  18.14933,  52.43390,  84.68335, 114.92570, 145.70183, 176.01253, 196.46640, 190.29957, 160.76720, 123.03976,  87.14723,  53.85362,  18.25056, -18.90800, -57.92120, -89.72496,-133.23355,-173.93788,-189.46844,-159.67664,-116.90606, -76.91108, -33.63606,   6.24660,  42.54383,  81.76383, 119.36737, 158.89051, 193.42269, 186.10258, 150.52581, 110.94992,  70.92654,  30.01596, -10.92462, -59.00980,-109.25561,-149.42836,-182.57075,-188.93022,-163.41677,-122.18129, -78.42028, -37.02191,   6.28395,  49.31507,  96.77767, 138.29121, 180.02462, 195.91371, 167.51075, 114.02427,  62.37849,  11.78922, -40.40489, -97.33299,-149.36065,-189.88194,-178.53726,-133.48000, -79.02168, -32.93382,  13.06737,  58.92744, 114.89783, 168.45495, 196.84683, 183.78121, 132.98860,  75.51248,  25.76036, -15.64329, -73.18860,-129.11094,-174.99570,-189.00406,-155.00226,-100.65957, -47.87488,   2.26008,  50.13809, 108.95221, 167.08156, 196.44054, 174.98935, 118.53910,  63.94345,  13.23560, -40.12390, -94.76164,-141.77505,-181.66452,-182.56161,-142.11000, -96.44084, -37.81024,  18.84398,  78.69178, 137.31952, 192.64578, 214.47269, 187.11398, 133.27887,  73.06042,  15.63567, -39.90182, -93.41303,-149.10360,-193.69871,-209.83675,-189.68968,-130.24645, -62.31610,   0.16567,  52.46517, 109.25492, 170.85925, 212.26651, 184.77500, 128.77250,  71.55080,   1.79736, -60.28199,-116.48542,-172.53667,-206.95648,-195.04360,-137.65252, -77.10052, -14.33589,  44.53340,  97.98480, 156.12032, 203.48667, 206.91758, 155.65637,  93.12755,  31.88139, -25.71667, -80.23249,-136.06914,-188.67774,-210.01710,-185.81806,-126.32520, -70.00408, -16.07285,  38.87656,  95.54011, 160.59664, 210.72484, 193.25425, 126.55194,  66.08622,  -0.71029, -65.69950,-123.77528,-172.58484,-205.36032,-204.93223,-163.59215,-104.94425, -46.09844,  13.07504,  64.00168, 121.96641, 185.66038, 216.45137, 190.84538, 132.72444,  73.51017,   8.12207, -60.77044,-127.17097,-188.02328,-210.31879,-176.77075,-107.65087, -37.87475,  22.87162,  82.50305, 136.55551, 187.35849, 215.98997, 206.18301, 168.78944, 119.42067,  60.94392,  -4.62912, -67.67059,-123.55758,-168.05126,-201.21968,-209.50602,-169.67059,-109.74246, -46.05667,  23.26019,  82.59322, 132.17293, 187.02301, 215.81492, 194.18371, 137.30625,  65.50015,  -2.07432, -61.32788,-115.64950,-161.32753,-201.18672,-208.55989,-174.14672,-114.81999, -57.58616,   7.07628,  66.65298, 111.09845, 160.31917, 209.11253, 212.85933, 178.58215, 121.25242,  54.37004,  -7.12096, -75.49247,-135.17988,-186.27527,-211.85137,-190.43613,-121.08294, -53.69841,   7.71420,  60.56001, 110.05331, 162.03785, 210.76868, 208.77935, 160.75801, 101.52022,  43.20283,  -8.12610, -60.89150,-112.59130,-160.89863,-202.25785,-210.74151,-178.50780,-122.11924, -59.28700,   3.71193,  59.98984, 114.94072, 166.76000, 209.99777, 211.96210, 182.40207, 122.00185,  64.52305,   7.40360, -47.59965, -95.49294,-139.53728,-181.43435,-209.03105,-201.74516,-157.64067,-106.03238, -42.74017,  26.36168,  84.59676, 138.05231, 183.88987, 213.62882, 213.40710, 190.51435, 138.23720,  79.58342,  27.80693, -28.10986, -82.45933,-127.09097,-160.44925,-189.90602,-205.98911,-208.00570,-178.29325,-124.64742, -71.92761, -22.91079,  24.19680,  69.41977, 115.63357, 155.93452, 194.78172, 214.84258, 207.74957, 171.20441, 112.88755,  53.23479,  -2.02383, -55.60154, -99.58058,-137.82973,-173.61005,-202.09075,-209.08446,-177.81978,-115.49110, -58.86615,  -6.46741,  42.10683,  87.04588, 128.35161, 166.27177, 202.04855, 215.10519, 201.44538, 163.47849, 113.75744,  59.27677,  -4.36346, -58.23986,-102.30565,-139.58151,-169.68108,-195.95153,-208.32828,-180.92798,-120.72813, -63.25864,  -0.81584,  55.20743,  97.79567, 135.83102, 173.90435, 208.12363, 214.71925, 195.72761, 139.22574,  76.36228,  13.68434, -45.79708, -94.27096,-138.62161,-172.92785,-200.49548,-208.89220,-183.68653,-125.14909, -65.24338,  -7.44305,  47.11399,  93.83869, 136.52626, 183.11683, 214.73116, 204.86258, 161.41511, 102.52782,  44.13921, -12.20131, -70.52310,-120.48013,-157.35769,-186.82462,-208.58597,-205.36586,-152.66022, -86.20303, -22.32944,  35.65842,  80.12275, 123.41667, 162.63618, 187.75898, 204.62056, 213.93495, 206.47003, 172.14511, 122.99696,  62.28496,  13.43040, -26.84147, -65.18487,-107.24295,-141.58849,-164.17151,-188.30315,-198.73645,-198.93680,-157.11887, -97.18103, -28.62444,  10.71767,  36.18894,  62.02359,  94.72852, 131.48253, 166.45801, 191.90185, 207.56312, 203.48065, 164.50129, 103.08783,  43.88651,  -0.85060, -23.45321, -51.71593, -87.78080,-129.82836,-158.93984,-184.63172,-194.69000,-153.46078, -98.70769, -49.81398, -12.12283,   8.78556,  26.32617,  59.66726, 108.86568, 153.14366, 183.54844, 197.01285, 181.78731, 140.16793,  81.07932,  27.52179,  -1.86562, -27.49104, -69.06022,-108.92656,-142.92720,-171.55172,-188.63000,-156.92000, -98.77901, -32.71518,   1.23712,  15.50685,  25.00283,  50.37075,  86.71117, 125.80344, 160.85505, 186.00699, 187.95301, 145.88446,  86.46885,  34.04652,   6.21378,  -5.87214, -20.17892, -46.55312, -80.05114,-115.01661,-143.77978,-171.73118,-186.08387,-157.55758,-112.17762, -60.91623, -16.25625,   4.61913,  12.67706,  18.87500,  32.07539,  64.11953,  96.82175, 132.69261, 167.30952, 187.59505, 170.07753, 121.71172,  68.20258,  21.05879,   1.81097,  -7.83342, -19.06634, -38.15715, -67.06877,-102.91053,-132.56559,-160.20667,-179.43957,-178.90288,-136.77215, -87.19577, -40.20074,  -4.48085,   7.38827,  13.76218,  25.17441,  45.98224,  76.13736, 109.77291, 143.01667, 172.31161, 183.56274, 161.04409, 116.32747,  62.52295,  19.59701,   0.16586,  -8.74277, -16.51205, -41.82886, -78.94079,-117.03682,-150.20527,-172.26177,-169.92634,-117.50460, -64.49528, -21.17761,   1.04013,   6.60380,  14.86091,  37.76989,  78.65785, 120.75360, 160.27766, 181.57231, 153.94419,  89.42757,  32.64081,   5.79226,  -5.50512, -14.30861, -32.34660, -62.57418,-103.28939,-141.85398,-173.33685,-170.67247,-109.42015, -55.72797, -14.14650,   2.42376,  13.20213,  30.60781,  66.77420, 114.46481, 159.82199, 175.26290, 132.39113,  72.73593,  19.72161,  -3.66875, -12.68295, -27.59841, -73.33197,-127.64538,-170.97153,-161.68339, -95.71913, -24.69044,   5.31583,  11.37350,  29.35086,  75.97723, 129.06822, 169.95710, 163.66527, 104.37576,  41.43330,   5.20675,  -7.07039, -21.79460, -54.93697,-110.91244,-162.67978,-167.94581,-110.49174, -42.18827,   2.99730,  14.67513,  21.84926,  47.65688,  97.60476, 153.09409, 175.17616, 137.81098,  72.59737,  18.44587,  -2.20127,  -9.41025, -27.64889, -73.91018,-122.50917,-166.55769,-163.84556,-100.51817, -41.79379,   1.37005,  14.21863,  18.73448,  37.53404,  86.73421, 135.06685, 179.55602, 205.70645, 215.39624, 203.20046, 157.60581,  95.90772,  44.19831,   8.24701,  -5.41729, -11.56644, -25.31923, -50.46279, -86.31212,-120.10777,-156.10489,-183.48395,-200.48323,-207.71763,-199.57844,-154.42446, -91.95600, -47.99177, -17.24391,   3.98490,   9.00821,  12.23840,  21.97806,  47.74430,  94.51633, 139.99441, 175.83559, 196.02946, 193.18473, 151.23962,  93.26994,  40.57741,   4.71478,  -0.46640,  -2.36518,  -8.86164, -34.69086, -76.28176,-106.25323,-141.79438,-174.08333,-190.35952,-190.09081,-150.34815, -93.63531, -45.23390, -13.14178,   2.23835,   6.54924,  11.55935,  20.10847,  38.56412,  67.99867, 110.15773, 149.16070, 178.33839, 185.41280, 155.29242, 107.55329,  55.72426,  11.96664,  -0.79620,  -2.20129,  -5.51291, -17.00183, -34.85219, -65.18215,-105.31465,-150.53032,-173.61890,-113.89978, -58.75304, -20.48330,   0.44493,   4.20741,   7.34925,   9.57810,  14.75750,  29.03883,  58.48489,  91.70659, 132.19040, 159.08774, 174.20406, 153.85688, 116.91727,  75.62866,  30.98820,   5.73734,   0.91524,  -3.17311,  -6.55904, -16.56452, -34.38997, -68.13180,-109.22278,-140.93806,-164.65632,-157.01349,-107.41581, -55.86126, -15.03830,   3.56341,   8.05375,  11.96724,  15.37790,  20.95542,  31.64802,  53.11191,  85.30108, 118.96115, 149.56906, 162.55312, 135.52371,  94.13990,  50.80755,  14.09023,  -0.46057,  -3.37608,  -5.41933, -15.36244, -25.50636, -56.86721, -95.30666,-129.65946,-154.43387,-137.66613, -97.42130, -45.69602, -15.28016,   4.52741,   7.03114,  10.20291,  11.87913,  14.17585,  21.86276,  38.80354,  64.83090,  90.85932, 117.35172, 141.32333, 154.09823, 137.85177, 105.43857,  63.48768,  20.20667,  -1.06941,  -2.37690,  -5.58122, -12.51514, -21.59165, -33.79646, -60.75386, -94.29851,-123.87591,-144.98806,-143.75108, -96.73195, -41.30958,  -7.60305,   4.90215,   8.40501,  10.34344,  11.95720,  16.58804,  29.55405,  54.90468,  86.43397, 116.82041, 138.16056, 140.83419, 118.15250,  73.72863,  31.13090,   5.54640,  -0.99525,  -2.97410,  -8.34281, -15.47183, -24.06434, -45.53168, -80.29095,-120.94290,-142.95261,-102.47775, -45.88551,  -9.66802,   4.52158,   9.04722,  12.80017,  14.07403,  18.72668,  29.06226,  49.68164,  78.89113, 110.39337, 129.87280, 134.56035, 104.08982,  49.12124,  10.74134,   0.14636,  -2.41985,  -6.19592, -10.87387, -18.50419, -34.37017, -59.60511, -86.20241,-117.93068,-132.64505, -79.02962, -21.77883,   3.98881,  10.08569,  12.36716,  13.55167,  16.27740,  26.67722,  43.89334,  71.43525, 103.94203, 124.95866, 109.67102,  68.34896,  24.60659,   1.75632,  -1.47143,  -2.35742,  -6.36971, -11.27637, -23.23467, -42.48004, -69.75308,-103.78241,-125.74774, -98.92559, -36.95348,   0.00389,  10.58913,  12.70071,  14.76100,  15.68606,  24.22794,  40.67808,  68.67426,  99.19582, 121.72333, 104.50974,  48.65866,   7.83722,  -0.18344,  -3.02088,  -5.07592, -13.01269, -23.08440, -45.17327, -88.62448,-119.71441, -98.65634, -37.43736,  -1.83045,  10.20277,  14.44312,  22.26300