,id,name,type,testcf,pd,ft,axl,diam,l,fpc,fyl,fsul,fyt,fsut,dlb,nlb,cc,dsp,s,use,ar,lrr,srr,alr,sdr,smr
12,266.0,"Potangaroa et al. 1979, No. 5B",Spiral,Double Ended,Shear provided,0,6770.0,600.0,1200.0,32.5,307.0,414.0,280.0,0.0,24.0,16.0,28.0,16.0,55.0,1.0,2.0,0.24182153846153845,0.10498338527240855,0.36836887683149794,0.5729166666666666,0.4843648142788091
15,269.0,"Ang et al. 1985, No. 3",Spiral,Cantilever with Flexible Base,Shear provided,1,0.0,400.0,1000.0,36.0,436.0,674.0,328.0,0.0,16.0,20.0,18.0,6.0,60.0,1.0,2.0,0.25462365591397845,0.020775048193093792,0.0,1.6666666666666667,0.9398806781058712
16,270.0,"Ang et al. 1985, No. 4",Spiral,Cantilever with Flexible Base,Shear provided,2,0.0,400.0,800.0,30.6,436.0,674.0,316.0,0.0,16.0,20.0,20.0,10.0,165.0,1.0,2.5,0.38755555555555554,0.021467549799530253,0.0,1.6666666666666667,1.2634613495159657
17,271.0,"Ang et al. 1985, No. 5",Spiral,Cantilever with Flexible Base,Shear provided,1,0.0,400.0,800.0,31.1,436.0,674.0,328.0,0.0,16.0,20.0,18.0,6.0,40.0,1.0,2.0,0.4559477124183006,0.024577720304376473,0.0,2.75,1.4809772199367044
18,272.0,"Ang et al. 1985, No. 6",Spiral,Cantilever with Flexible Base,Shear provided,2,0.0,400.0,600.0,30.1,436.0,674.0,328.0,0.0,16.0,20.0,18.0,6.0,60.0,1.0,2.0,0.4486173633440514,0.03727484531108147,0.0,1.1111111111111112,1.1927604459132382
19,273.0,"Ang et al. 1985, No. 7",Spiral,Cantilever with Flexible Base,Shear provided,2,0.0,400.0,800.0,29.5,448.0,693.0,372.0,0.0,16.0,20.0,18.0,6.0,80.0,1.0,1.5,0.46352159468438536,0.025675474843292,0.0,1.6666666666666667,1.9599915318342487
20,274.0,"Ang et al. 1985, No. 8",Spiral,Cantilever with Flexible Base,Shear provided,1,721.0,400.0,800.0,28.7,448.0,693.0,372.0,0.0,16.0,20.0,18.0,6.0,30.0,1.0,2.0,0.4859661016949153,0.022284008907242855,0.0,2.2222222222222223,1.6281066926005299
21,275.0,"Ang et al. 1985, No. 9",Spiral,Cantilever with Flexible Base,Shear provided,0,751.0,400.0,1000.0,29.9,448.0,693.0,372.0,0.0,16.0,20.0,18.0,6.0,30.0,1.0,2.0,0.4995121951219512,0.06108044253320922,0.19991413583494172,0.8333333333333334,0.9680726335871249
22,276.0,"Ang et al. 1985, No. 10",Spiral,Cantilever with Flexible Base,Shear provided,1,784.0,400.0,800.0,31.2,448.0,693.0,332.0,0.0,16.0,20.0,21.0,12.0,120.0,1.0,2.5,0.4794648829431438,0.05862905353522089,0.1998751877291194,0.8333333333333334,0.8566921589593827
23,277.0,"Ang et al. 1985, No. 11",Spiral,Cantilever with Flexible Base,Shear provided,1,751.0,400.0,800.0,29.9,448.0,693.0,372.0,0.0,16.0,20.0,18.0,6.0,60.0,1.0,2.0,0.4594871794871795,0.05014465197076016,0.19996390285904797,1.6666666666666667,1.0172615127664126
24,278.0,"Ang et al. 1985, No. 12",Spiral,Cantilever with Flexible Base,Shear provided,1,359.0,400.0,600.0,28.6,436.0,674.0,328.0,0.0,16.0,20.0,18.0,6.0,30.0,1.0,2.0,0.4794648829431438,0.029314526767610444,0.1998751877291194,1.6666666666666667,1.2932679600492083
25,279.0,"Ang et al. 1985, No. 13",Spiral,Cantilever with Flexible Base,Shear provided,1,455.0,400.0,800.0,36.2,436.0,679.0,326.0,0.0,16.0,20.0,18.0,6.0,30.0,1.0,1.5,0.4878321678321678,0.054044181313502734,0.09988920379368955,0.8333333333333334,1.3516951257321212
26,280.0,"Ang et al. 1985, No. 14",Spiral,Cantilever with Flexible Base,Shear provided,1,0.0,400.0,800.0,33.7,424.0,671.0,326.0,0.0,24.0,9.0,18.0,6.0,60.0,1.0,2.0,0.38541436464088397,0.04243753612169637,0.10002140760609445,0.8333333333333334,0.9855486914885181
27,281.0,"Ang et al. 1985, No. 15",Spiral,Cantilever with Flexible Base,Shear provided,1,0.0,400.0,800.0,34.8,436.0,679.0,326.0,0.0,16.0,12.0,18.0,6.0,60.0,1.0,2.0,0.4076439169139465,0.022792860646964522,0.0,1.6666666666666667,1.4060188930881081
28,282.0,"Ang et al. 1985, No. 16",Spiral,Cantilever with Flexible Base,Shear provided,2,420.0,400.0,800.0,33.4,436.0,679.0,326.0,0.0,16.0,20.0,18.0,6.0,60.0,1.0,2.0,0.24055172413793105,0.022072396660997258,0.0,1.6666666666666667,0.8489598591578973
29,283.0,"Ang et al. 1985, No. 17",Spiral,Cantilever with Flexible Base,Shear provided,1,431.0,400.0,1000.0,34.3,436.0,679.0,326.0,0.0,16.0,20.0,18.0,6.0,60.0,1.0,2.0,0.41772455089820365,0.022997586940200734,0.10006747918951504,1.6666666666666667,1.3361560064007927
30,284.0,"Ang et al. 1985, No. 18",Spiral,Cantilever with Flexible Base,Shear provided,2,440.0,400.0,600.0,35.0,436.0,674.0,326.0,0.0,16.0,20.0,18.0,6.0,60.0,1.0,2.5,0.4067638483965015,0.02239415171436456,0.0999938490854328,1.6666666666666667,1.2243661511164816
31,285.0,"Ang et al. 1985, No. 19",Spiral,Cantilever with Flexible Base,Shear provided,2,432.0,400.0,600.0,34.4,436.0,679.0,326.0,0.0,16.0,20.0,18.0,6.0,80.0,1.0,1.5,0.39862857142857144,0.02194626868007727,0.10004024994347706,1.6666666666666667,1.7618172281783053
32,286.0,"Ang et al. 1985, No. 20",Spiral,Cantilever with Flexible Base,Shear provided,2,807.0,400.0,700.0,36.7,482.0,758.0,326.0,0.0,16.0,20.0,18.0,6.0,80.0,1.0,1.5,0.40558139534883725,0.016746789327093847,0.09993449915072498,2.2222222222222223,1.9320912066252085
34,288.0,"Ang et al. 1985, No. 22",Spiral,Cantilever with Flexible Base,Shear provided,2,0.0,400.0,800.0,30.9,436.0,679.0,310.0,0.0,16.0,20.0,20.0,10.0,220.0,1.0,2.0,0.42024096385542165,0.01735209496542254,0.0,2.2222222222222223,1.6081340139644962
35,289.0,"Ang et al. 1985, No. 23",Spiral,Cantilever with Flexible Base,Shear provided,1,0.0,400.0,800.0,32.3,436.0,679.0,332.0,0.0,16.0,20.0,21.0,12.0,160.0,1.0,2.0,0.45152103559870554,0.017907725114240144,0.0,3.6666666666666665,1.669565854845116
36,290.0,"Ang et al. 1985, No. 24",Spiral,Cantilever with Flexible Base,Shear provided,1,0.0,400.0,800.0,33.1,436.0,679.0,310.0,0.0,16.0,20.0,20.0,10.0,110.0,1.0,2.0,0.43195046439628487,0.03632770452370861,0.0,2.2222222222222223,1.1747270513412313
37,291.0,"Ang et al. 1985, No. 25",Spiral,Cantilever with Flexible Base,Shear provided,2,0.0,400.0,600.0,32.8,296.0,457.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,1.0,2.0,0.42151057401812686,0.03343496713172329,0.0,1.8333333333333333,1.2050457226820501
38,292.0,"Zahn et al. 1986, No. 5",Spiral,Double Ended,Shear provided,0,555.0,400.0,1600.0,32.3,337.0,491.0,466.0,0.0,16.0,16.0,18.0,10.0,135.0,1.0,1.5,0.2887804878048781,,0.0,2.0,2.303491406410322
39,293.0,"Zahn et al. 1986, No. 6",Spiral,Double Ended,Shear provided,0,2080.0,400.0,1600.0,27.0,337.0,491.0,466.0,0.0,16.0,16.0,18.0,10.0,75.0,1.0,4.0,0.26709597523219814,0.04196715332452826,0.13673528392569959,2.25,0.5111847310819113
40,294.0,"Watson and Park 1989, No 10",Spiral,Double Ended,Shear provided,0,2652.0,400.0,1600.0,40.0,474.0,633.3,372.0,0.0,16.0,12.0,17.0,8.0,84.0,1.0,4.0,0.3195259259259259,0.09036927015881752,0.6130412622798932,1.25,0.3761674710296161
41,295.0,"Watson and Park 1989, No 11",Spiral,Double Ended,Shear provided,0,3620.0,400.0,1600.0,39.0,474.0,633.3,338.0,0.0,16.0,12.0,18.0,10.0,57.0,1.0,4.0,0.22751999999999997,0.027825534931795314,0.527598636349633,1.75,0.6682423237992285
42,296.0,"Wong et al. 1990, No. 1",Spiral,Cantilever,Shear provided,0,907.0,400.0,800.0,38.0,423.0,577.0,300.0,0.0,16.0,20.0,20.0,10.0,60.0,1.0,4.0,0.23335384615384613,0.05970863230506916,0.738642171785463,0.95,0.4121736351922188
44,298.0,"Wong et al. 1990, No. 3",Spiral,Cantilever,Shear provided,0,1813.0,400.0,800.0,37.0,475.0,625.0,300.0,0.0,16.0,20.0,20.0,10.0,60.0,1.0,2.0,0.41081081081081083,0.019986015634063967,0.3899296105751435,1.8055555555555556,1.274891720470144
45,299.0,"Petrovski and Ristic 1984, M1E1",Spiral,Cantilever,Not defined in report,0,145.0,307.0,1910.0,38.8,240.0,0.0,240.0,0.0,12.0,12.0,36.0,6.0,75.0,1.0,2.0,0.41081081081081083,0.05306744347280057,0.3899296105751435,1.0,0.9287197968509692
46,300.0,"Petrovsky and Ristic 1984, M1E2",Spiral,Cantilever,Not defined in report,0,254.0,307.0,1910.0,36.2,240.0,0.0,240.0,0.0,12.0,12.0,36.0,6.0,75.0,1.0,6.221498371335505,0.1134087342445483,0.015191555865439748,0.05048584671099866,2.0833333333333335,0.28018318179631035
47,301.0,"Petrovsky and Ristic 1984, M2E1",Spiral,Cantilever,Not defined in report,1,145.0,307.0,900.0,35.9,240.0,0.0,240.0,0.0,12.0,12.0,36.0,6.0,75.0,1.0,6.221498371335505,0.12155411294719538,0.016282662087819394,0.09478912488211733,2.0833333333333335,0.3157237110615077
48,302.0,"Petrovsky and Ristic 1984, M2E2",Spiral,Cantilever,Not defined in report,1,254.0,307.0,895.0,34.4,240.0,0.0,240.0,0.0,12.0,12.0,36.0,6.0,75.0,1.0,2.931596091205212,0.12256988547878757,0.016418728901923738,0.05456409059573114,2.0833333333333335,0.5053963870467643
49,303.0,"Lim et al. 1990, Con1",Spiral,Cantilever,Feff provided,0,151.0,152.0,1140.0,34.5,448.0,0.0,620.0,0.0,12.7,8.0,10.2,3.7,22.0,1.0,2.9153094462540716,0.1279145025781533,0.017134661848228552,0.09974902095153047,2.0833333333333335,0.5617823686781224
50,304.0,"Lim et al. 1990, Con2",Spiral,Cantilever,Feff provided,0,151.0,152.0,570.0,34.5,448.0,0.0,620.0,0.0,12.7,8.0,10.2,3.7,22.0,1.0,7.5,0.7252189971496247,0.11556588536309659,0.2412019391271849,0.9909909909909909,0.28910962317471556
51,305.0,"Lim et al. 1990, Con3",Spiral,Cantilever,Feff provided,0,220.0,152.0,570.0,34.5,448.0,0.0,620.0,0.0,12.7,8.0,10.2,3.7,22.0,1.0,3.75,0.7252189971496247,0.11556588536309659,0.2412019391271849,0.9909909909909909,0.570570012718192
52,306.0,"NIST, Full Scale Flexure",Spiral,Cantilever,Shear provided,0,4450.0,1520.0,9140.0,35.8,475.0,0.0,493.0,0.0,43.0,25.0,58.7,15.9,89.0,1.0,3.75,0.7252189971496247,0.11556588536309659,0.35142004376146146,0.9909909909909909,0.5728223274780351
53,307.0,"NIST, Full Scale Shear",Spiral,Cantilever,Shear provided,0,4450.0,1520.0,4570.0,34.3,475.0,0.0,435.0,0.0,43.0,25.0,60.3,19.1,54.0,1.0,6.0131578947368425,0.26546075602763897,0.04042447829142903,0.06850147564560484,0.9329140461215932,0.3249960137095146
55,309.0,"NIST, Model N2",Spiral,Cantilever,Shear provided,0,239.0,250.0,750.0,23.1,446.0,0.0,441.0,0.0,7.0,25.0,9.9,3.1,9.0,1.0,3.0,0.36272199170124475,0.12276718378829027,0.10143651144778058,0.48387096774193544,0.34315198471187736
56,310.0,"NIST, Model N3",Spiral,Cantilever,Shear provided,0,120.0,250.0,1500.0,25.4,446.0,0.0,476.0,0.0,7.0,25.0,9.7,2.7,14.0,1.0,3.0,0.3784242424242424,0.12808178048908206,0.2107735073189291,0.48387096774193544,0.3733243789416683
57,311.0,"NIST, Model N4",Spiral,Cantilever,Shear provided,0,120.0,250.0,750.0,24.4,446.0,0.0,441.0,0.0,7.0,25.0,9.9,3.1,9.0,1.0,6.0,0.34415748031496063,0.06131300434006034,0.09624487897210679,0.8641975308641974,0.2977465407273655
58,312.0,"NIST, Model N5",Spiral,Cantilever,Shear provided,0,239.0,250.0,750.0,24.3,446.0,0.0,441.0,0.0,7.0,25.0,9.9,3.1,9.0,1.0,3.0,0.3582622950819672,0.12125775120072935,0.100189341225062,0.48387096774193544,0.3429884575496945
59,313.0,"NIST, Model N6",Spiral,Cantilever,Shear provided,0,120.0,250.0,1500.0,23.3,446.0,0.0,476.0,0.0,7.0,25.0,9.7,2.7,14.0,1.0,3.0,0.3597366255144033,0.12175675429209036,0.20036493905626593,0.48387096774193544,0.3737755729378513
60,314.0,"BRI No. 2 (Japan), spbaa1",Spiral,Double Cantilever,Shear provided,0,184.0,250.0,375.0,26.5,399.0,0.0,355.0,0.0,9.6,4.0,40.0,8.9,50.0,1.0,6.0,0.37517596566523603,0.06683906910890697,0.10491931012409926,0.8641975308641974,0.29938064587615554
61,315.0,"BRI No. 3 (Japan), ws21bs",Spiral,Double Cantilever,Shear provided,1,322.0,250.0,250.0,26.5,375.0,0.0,334.5,0.0,9.5,8.0,40.0,8.9,33.0,1.0,1.5,0.08880746264150945,0.13334365539962395,0.14144970640378562,0.9363295880149812,0.26749878147282546
62,316.0,"BRI No. 3 (Japan), ws22bs",Spiral,Double Cantilever,Shear provided,0,322.0,250.0,500.0,31.6,375.0,0.0,366.0,0.0,9.5,8.0,38.0,5.9,63.0,1.0,1.0,0.16347169811320755,0.1903689830609228,0.24753698620662484,0.6179775280898876,0.4899783196806555
64,318.0,"BRI No. 3 (Japan), ws26bs",Spiral,Double Cantilever,Shear provided,1,161.0,250.0,500.0,31.6,382.0,0.0,386.5,0.0,12.7,8.0,37.0,3.9,37.0,1.0,1.0,0.29760135245283015,0.13656905306544462,0.12376849310331242,0.8614232209737827,0.7645032811211774
65,319.0,"BRI No. 3 (Japan), ws27bs",Spiral,Double Cantilever,Shear provided,0,322.0,250.0,500.0,31.6,345.0,0.0,334.5,0.0,15.9,8.0,40.0,8.9,42.0,1.0,2.0,0.2495707544303797,0.031591465578028465,0.10379319833030946,1.5811965811965814,0.7856197729731355
66,320.0,"Arakawa et al. 1987, No. 1",Spiral,Double Cantilever,Feff provided,2,0.0,275.0,300.0,28.8,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,100.0,1.0,2.0,0.3532939746835443,0.12543525895628166,0.20758639666061893,0.7865168539325842,0.4980034092301829
68,322.0,"Arakawa et al. 1987, No. 3",Spiral,Double Cantilever,Feff provided,2,215.0,275.0,300.0,28.6,366.0,0.0,0.0,0.0,16.0,12.0,23.0,0.0,0.0,1.0,1.090909090909091,0.5074219953177447,0.05165351470649404,0.0,1.3888888888888888,2.021548408455218
71,325.0,"Arakawa et al. 1987, No. 8",Spiral,Double Cantilever,Feff provided,2,215.0,275.0,300.0,31.4,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,35.0,1.0,1.090909090909091,0.5198414147835635,0.0529177615699397,0.1265660299915899,1.3888888888888888,1.9778655402491636
72,326.0,"Arakawa et al. 1987, No. 9",Spiral,Double Cantilever,Feff provided,2,215.0,275.0,300.0,30.5,366.0,0.0,368.0,0.0,16.0,16.0,20.0,6.0,50.0,1.0,1.090909090909091,0.4734861293888509,0.06885568611921182,0.11527988718979207,0.9722222222222222,1.606665214450584
73,327.0,"Arakawa et al. 1987, No. 10",Spiral,Double Cantilever,Feff provided,1,215.0,275.0,300.0,30.2,366.0,0.0,368.0,0.0,16.0,8.0,20.0,6.0,50.0,1.0,1.090909090909091,0.6499438016528926,0.04962124527541886,0.11868158877899905,1.3888888888888888,2.498800695654154
74,328.0,"Arakawa et al. 1987, No. 11",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,28.7,366.0,0.0,0.0,0.0,16.0,12.0,23.0,0.0,0.0,1.0,1.090909090909091,0.32820009851677523,0.05011417155298925,0.11986054495892288,1.3888888888888888,1.427090433257014
75,329.0,"Arakawa et al. 1987, No. 12",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,27.8,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,100.0,1.0,1.090909090909091,0.5180301206553979,,0.2522500667428203,2.0,3.5851316547384924
76,330.0,"Arakawa et al. 1987, No. 13",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,30.5,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,50.0,1.0,1.090909090909091,0.5348008799571913,0.027220287426263947,0.2604164358100339,2.7777777777777777,2.531022062264917
77,331.0,"Arakawa et al. 1987, No. 14",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,31.3,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,35.0,1.0,1.090909090909091,0.48745785123966945,0.04962124527541886,0.2373631775579981,1.3888888888888888,1.9414643374532217
