Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
1, 0.18182, 0.3043, 0.01083, 0.05829, 0.6, 0.42944, 0.86764, 5.3554, 0.99576, 0.27399, 0.85096, 4.2493, 4.6402, 0.67891, 2.337, 0.00318, 3.7137, 0.07078, 0.00441, 0.85111, 1.2486, 1.3262, 1.0066, 0.3214, 0.63906, 2.3833, 2.3871, 0.71351, 3.3341, 0.014819, 2.9414, 0.60399, 0.0090561, 0.5552, 0.86968, -1.3623, 0.97545, 0.26624, 0.47936, 1.2536, 0.51158, 0.39755, 0.86296, 0.010973, 1.7058, 0.18261, 0.0022796, -0.2002, 1.6275, 4.0146, 1.0378, 0.37657, 0.79877, 3.5131, 4.2626, 1.0295, 5.8053, 0.018664, 4.177, 1.0254, 0.015832, 1.3106, 0.053067, 2.6715, 0.00035955, 0.0011246, 0.0094276, 0.47177, 1.3001, 0.036898, 2.2571, 5.4663e-06, 0.56429, 0.065629, 1.6973e-05, 0.21091, 0.56626, -1.5733, 0.96102, -0.017114, 0.33702, 0.18699, 0.050193, 0.39732, 0.24657, 0.0019587, 0.45184, -0.22312, -0.010318, -0.23154, 1.9309, 4.2257, 1.0523, 0.65992, 0.94111, 4.5797, 4.724, 1.0297, 6.4217, 0.027678, 5.431, 1.4311, 0.02843, 1.3419, 0.17208, 3.1073, 0.00076918, 0.042356, 0.03372, 1.783, 2.0185, 0.036952, 3.5235, 6.1124e-05, 2.2908, 0.25285, 0.00013873, 0.22878
2, 0.5, 0.29161, 0.01923, 0.57173, 1.2, 0.53949, 1.1216, 1.4112, 0.95396, 0.493, 0.17025, 0.12367, 0.96745, 0.87296, 1.8696, 0.00207, 8.6309, 0.78397, 0.00229, 1.6231, 1.2486, 1.5125, 1.0066, 0.55112, 0.36818, 2.47, 2.3878, 0.69651, 3.3341, 0.010497, 7.9334, 0.78316, 0.012422, 0.556, 0.86968, -1.3989, 0.97545, 0.31617, 0.13169, 1.2553, 0.51169, 0.38073, 0.86296, 0.0033023, 6.635, 0.28755, 0.0035029, -0.19939, 1.6275, 4.4239, 1.0378, 0.78607, 0.60467, 3.6846, 4.2638, 1.0123, 5.8053, 0.017692, 9.2317, 1.2788, 0.021342, 1.3114, 0.053067, 3.133, 0.00035955, 0.020404, 0.020672, 0.54534, 1.3009, 0.036858, 2.2571, 1.9133e-05, 0.62304, 0.090788, 2.9405e-05, 0.21091, 0.56626, -1.5948, 0.96102, 0.14276, 0.019394, 0.22878, 0.050418, 0.3805, 0.24657, -0.0037279, 5.4121, -0.084113, -0.0078008, -0.23074, 1.9309, 4.6198, 1.0523, 0.95948, 0.71697, 4.7112, 4.7251, 1.0125, 6.4217, 0.024722, 10.455, 1.6504, 0.032646, 1.3427, 0.17208, 3.5688, 0.00076918, 0.061635, 0.044964, 1.8565, 2.0192, 0.036912, 3.5235, 7.4791e-05, 2.3496, 0.27801, 0.00015116, 0.22878
3, 0.5, 0.37205, 0.01455, 0, 0.6, 0.72438, 1.0733, 0.51592, 1.045, 0.18482, 0.24935, 3.6367, 3.3688, 0.67157, 5.082, 0.00527, 2.3231, 0.96931, 0.03738, 0.1804, 1.5945, 1.3602, 1.0139, 0.32037, 0.36719, 2.0227, 2.0589, 0.7134, 2.334, 0.0063754, 2.6003, 0.83547, 0.018437, 0.214, 1.3682, -0.20272, 0.98853, 0.25615, 0.22127, 1.4076, 1.4343, 0.39744, 0.82734, 0.0025512, 1.2667, 0.42375, 0.013746, 0.10219, 1.8208, 2.9232, 1.0393, 0.38459, 0.51311, 2.6378, 2.6835, 1.0294, 3.8407, 0.010199, 3.9339, 1.2472, 0.023129, 0.32582, 0.018928, 0.9029, 0.00023823, 0.0015245, 0.0078702, 0.13984, 0.14418, 0.036898, 0.83906, 5.4052e-06, 0.65733, 0.062654, 8.1352e-06, 0.0046213, 0.98355, -0.5429, 0.97205, -0.019741, 0.072204, 0.041339, 0.53128, 0.39721, -0.052699, -0.006478, 0.060712, 0.013247, -0.00030945, -0.032663, 2.2054, 3.2634, 1.0558, 0.66048, 0.66218, 4.0041, 3.5865, 1.0296, 4.7208, 0.019229, 5.1399, 1.6577, 0.037184, 0.46067, 0.13794, 1.3387, 0.00064786, 0.042755, 0.032163, 1.4511, 0.86253, 0.036951, 2.1055, 6.1063e-05, 2.3839, 0.24988, 0.00012989, 0.022488
4, 0.5, 0.25462, 0.01461, 0, 0.6, 0.49298, 1.5338, 0.52829, 0.99104, 0.22865, 0.66558, 3.7057, 1.4084, 0.51435, 5.6139, 0.0247, 4.4639, 0.33828, 0.00715, 0.26729, 1.5214, 1.4089, 0.99884, 0.31878, 0.59613, 2.359, 2.2065, 0.71399, 4.4511, 0.012663, 3.8878, 0.75939, 0.010201, 0.19146, 1.2951, 0.38225, 0.96911, 0.25457, 0.4392, 1.7118, 1.5343, 0.39804, 2.7181, 0.0090185, 2.4146, 0.27556, 0.0040086, 0.080221, 1.7476, 2.4356, 1.0286, 0.38299, 0.75307, 3.0063, 2.8788, 1.0299, 6.1842, 0.016308, 5.3611, 1.2432, 0.016394, 0.3027, 0.018919, 0.3896, 0.00032663, 0.0015239, 0.0091033, 0.15485, 0.16703, 0.036897, 1.1101, 4.9097e-06, 0.80223, 0.086523, 1.4175e-05, 0.0045737, 0.91047, -0.085449, 0.95421, -0.02133, 0.29554, 0.36743, 0.6588, 0.39781, 1.9154, -0.00013796, 1.2722, -0.10121, -0.008976, -0.054943, 2.1323, 2.9033, 1.0435, 0.65889, 0.89672, 4.3506, 3.7542, 1.0302, 6.9868, 0.025464, 6.5035, 1.62, 0.029379, 0.43787, 0.13794, 0.82541, 0.00073626, 0.042755, 0.033396, 1.4661, 0.88538, 0.036951, 2.3765, 6.0568e-05, 2.5288, 0.27375, 0.00013593, 0.022441
5, 0.5, 0.45595, 0.04408, 0, 0.36364, 0.77836, 1.6724, 0.56338, 0.971, 0.6502, 0.32116, 1.1107, 1.0127, 0.98957, 3.7488, 0.02214, 3.863, 1.0829, 0.0208, 0.32168, 1.2168, 0.79452, 1.0066, 0.31754, 0.30203, 2.2491, 2.3876, 0.7222, 3.3341, 0.0066229, 1.7721, 0.88463, 0.027235, 0.31169, 0.96243, 0.32043, 0.97545, 0.24845, 0.14118, 1.6205, 1.7302, 0.45197, 0.86296, 0.0029078, 0.69653, 0.43068, 0.021331, -0.014785, 1.4712, 1.2686, 1.0378, 0.38662, 0.46288, 2.8777, 3.045, 0.99243, 5.8053, 0.010338, 2.8476, 1.3386, 0.033139, 0.63817, 0.023918, 0.083072, 0.00035955, 0.0017639, 0.0095627, 0.14603, 0.15974, 0.02699, 2.2571, 5.1013e-06, 0.42757, 0.076168, 1.2883e-05, 0.039396, 0.59495, -0.39033, 0.96102, -0.023529, -0.00061977, 0.26349, 0.84631, 0.4517, 0.24657, -0.0061985, -0.64205, 0.040466, 0.0081489, -0.081917, 1.8387, 1.9794, 1.0523, 0.6586, 0.60468, 4.2347, 3.929, 0.9927, 6.4217, 0.019444, 4.1862, 1.7288, 0.046321, 0.7053, 0.14293, 0.51888, 0.00076918, 0.042995, 0.033855, 1.4572, 0.87809, 0.027044, 3.5235, 6.076e-05, 2.1541, 0.26339, 0.00013464, 0.057263
6, 0.5, 0.44862, 0.01598, 0, 0.9, 0.63472, 1.1684, 0.73678, 1.0252, 0.087, 0.23723, 3.5094, 4.4004, 0.86413, 3.3147, 0.01091, 2.4331, 0.52226, 0.0152, 0.2577, 1.2786, 0.84913, 1.0066, 0.32465, 0.36227, 2.1868, 2.4404, 0.71254, 3.3341, 0.0092238, 3.2336, 0.76362, 0.010508, 0.556, 0.90386, 0.3065, 0.97545, 0.26069, 0.13496, 1.5599, 0.83981, 0.39666, 0.86296, 0.0052742, 1.9842, 0.26902, 0.0029342, -0.19939, 1.6532, 1.3918, 1.0378, 0.38862, 0.58959, 2.8137, 4.041, 1.0284, 5.8053, 0.013173, 4.483, 1.2582, 0.018081, 1.3114, 0.051891, 0.10883, 0.00035955, 0.0015122, 0.019098, 0.14525, 0.9469, 0.036881, 2.2571, 5.7656e-06, 0.57696, 0.090419, 2.12e-05, 0.21091, 0.59856, -0.36477, 0.96102, -0.015412, 0.019643, 0.20171, 0.3178, 0.39643, 0.24657, -0.0036675, 0.73721, -0.10308, -0.0091591, -0.23074, 1.9586, 2.063, 1.0523, 0.66472, 0.70491, 4.1719, 4.563, 1.0287, 6.4217, 0.022115, 5.7301, 1.6303, 0.030174, 1.3427, 0.17091, 0.54464, 0.00076918, 0.042743, 0.043391, 1.4565, 1.6653, 0.036935, 3.5235, 6.1424e-05, 2.3035, 0.27764, 0.00014296, 0.22878
7, 0.66667, 0.46352, 0.01624, 0, 0.6, 0.86356, 1.7562, 1.5123, 1.0344, 0.25753, 0.36569, 1.6365, 0.77794, 0.7345, 1.3746, 0.0033, 3.6913, 0.26005, 0.01281, 0.14695, 1.2732, 0.6278, 1.0086, 0.31853, 0.32981, 2.2482, 2.421, 0.71229, 3.2847, 0.0044874, 1.9239, 0.90231, 0.026196, 0.21964, 0.89594, 0.092061, 0.97928, 0.25461, 0.16941, 1.3548, 1.2572, 0.39637, 0.82067, 0.00076112, 1.0547, 0.53895, 0.021881, 0.10029, 1.6504, 1.1635, 1.0379, 0.38245, 0.49022, 3.1416, 3.5847, 1.0282, 5.7487, 0.0082138, 2.793, 1.2657, 0.03051, 0.33899, 0.0526, 0.10608, 0.00031778, 0.0015103, 0.0095102, 0.29501, 0.50059, 0.036888, 2.244, 5.1322e-06, 0.27922, 0.048801, 6.8794e-06, 0.005265, 0.59177, -0.58304, 0.96424, -0.021528, 0.027399, 0.16356, 0.60495, 0.39614, 0.20285, -0.0083372, -0.40566, 0.1032, 0.00754, -0.030532, 1.9546, 1.8386, 1.053, 0.65858, 0.63223, 4.3328, 4.237, 1.0284, 6.3665, 0.017312, 4.2534, 1.7014, 0.044851, 0.46981, 0.17162, 0.5419, 0.00072741, 0.042741, 0.033803, 1.6062, 1.2189, 0.036942, 3.5105, 6.079e-05, 2.0058, 0.23602, 0.00012864, 0.023132
8, 0.5, 0.48597, 0.01861, 0, 0.45, 0.85286, 1.5873, 0.56408, 1.0025, 0.03625, 0.14778, 1.9286, 3.3904, 0.9122, 2.0803, 0.00943, 1.5403, 0.35659, 0.02604, 1.1088, 1.4246, 0.76652, 1.0155, 0.32776, 0.36545, 2.1841, 1.8297, 0.76749, 2.7006, 0.0042147, 2.6674, 0.67343, 0.027007, 1.1718, 1.1933, 0.019278, 0.98758, 0.26414, 0.2224, 1.467, 1.2084, 0.46648, 1.1895, 0.0006245, 1.8405, 0.29187, 0.022804, 0.93391, 1.656, 1.5138, 1.0435, 0.39139, 0.50851, 2.9012, 2.451, 1.0685, 4.2117, 0.0078049, 3.4943, 1.055, 0.03121, 1.4097, 0.019779, 0.20638, 0.00028845, 0.0014961, 0.0075641, 0.19007, 0.14268, 0.03349, 0.84398, 4.7642e-06, 0.25273, 0.05381, 6.529e-06, 0.020921, 0.81183, -0.55161, 0.97206, -0.012235, 0.071871, 0.1687, 0.30344, 0.46624, 0.31113, -0.008571, 0.35334, -0.13412, 0.0083767, 0.84787, 2.0374, 2.0847, 1.059, 0.66776, 0.65903, 4.1995, 3.356, 1.0687, 5.0902, 0.017, 4.9815, 1.481, 0.045637, 1.4958, 0.1388, 0.64219, 0.00069808, 0.042727, 0.031857, 1.5013, 0.86103, 0.033544, 2.1104, 6.0422e-05, 1.9793, 0.24103, 0.00012829, 0.038788
9, 0.5, 0.49951, 0.01887, 0.19991, 1.2, 0.64416, 1.6262, 0.82558, 1.038, 0.29623, 0.60116, 4.8625, 2.7486, 0.87965, 1.2194, 0.01173, 3.3402, 0.34823, 0.00217, 0.1874, 1.2477, 1.1834, 1.0096, 0.42902, 0.33841, 3.24, 2.3479, 0.71512, 3.1929, 0.0086716, 1.8844, 0.72018, 0.012177, 0.556, 0.86875, -0.20285, 0.97875, 0.3544, 0.12873, 2.2659, 0.47467, 0.39919, 0.72886, 0.0041283, 0.5984, 0.27308, 0.0043567, -0.19939, 1.6266, 2.5697, 1.0404, 0.50364, 0.54808, 4.2141, 4.2212, 1.0311, 5.657, 0.013215, 3.1704, 1.1673, 0.019997, 1.3114, 0.053066, 0.7103, 0.00035098, 0.0020581, 0.016249, 0.35069, 1.297, 0.036892, 2.2442, 7.6294e-06, 0.61124, 0.073884, 2.2604e-05, 0.21091, 0.56533, -0.57751, 0.9642, 0.086794, 0.0072152, 1.1195, 0.012839, 0.39896, 0.11105, -0.0044137, -0.63057, -0.12032, -0.0075861, -0.23074, 1.93, 2.9443, 1.0549, 0.77125, 0.6696, 5.3604, 4.683, 1.0313, 6.2748, 0.021757, 4.3993, 1.5607, 0.03194, 1.3427, 0.17208, 1.1461, 0.00076061, 0.043289, 0.040542, 1.6619, 2.0153, 0.036946, 3.5106, 6.3288e-05, 2.3378, 0.26111, 0.00014436, 0.22878
10, 0.5, 0.45949, 0.06678, 0.19996, 0.6, 0.68223, 1.4965, 1.6232, 1.019, 0.89529, 0.58508, 4.4348, 1.9964, 0.34846, 2.6811, 0.00736, 0.95184, 0.46402, 0.00415, 0.2104, 1.1169, 1.8877, 1.0089, 0.43259, 0.29626, 3.476, 1.5654, 0.72529, 3.2159, 0.0099025, 1.5713, 0.7988, 0.018581, 0.53675, 0.75824, 0.64092, 0.97781, 0.35463, 0.075437, 2.5427, 0.39379, 0.40991, 0.78904, 0.0043321, -0.74762, 0.31189, 0.013566, -0.21698, 1.4756, 3.1345, 1.04, 0.51055, 0.51709, 4.4093, 2.7371, 1.0407, 5.6427, 0.015473, 3.8903, 1.2857, 0.023597, 1.2905, 0.047547, 0.57457, 0.00035682, 0.0022465, 0.018024, 0.32195, 0.50739, 0.036764, 2.1768, 1.1469e-05, 1.9876, 0.087627, 9.2977e-06, 0.20998, 0.44561, 0.23436, 0.96335, 0.089616, -0.042099, 1.3739, -0.25563, 0.40968, 0.16367, -0.003574, -1.5986, -0.063531, -0.00024882, -0.24839, 1.7882, 3.5411, 1.0544, 0.77556, 0.63463, 5.578, 3.3865, 1.0409, 6.268, 0.023379, 4.7413, 1.6611, 0.037412, 1.3219, 0.16656, 1.0104, 0.00076645, 0.043477, 0.042317, 1.6332, 1.2257, 0.036817, 3.4432, 6.7127e-05, 3.7141, 0.27485, 0.00013106, 0.22785
11, 0.5, 0.47946, 0.01848, 0.19988, 0.6, 0.84849, 0.51056, 1.3585, 0.98773, 0.06362, 0.3949, 3.7882, 1.065, 0.73644, 2.1031, 0.00333, 2.5942, 0.83891, 0.04545, 0.2542, 1.2942, 1.1951, 1.0008, 0.44038, 0.31603, 3.3304, 2.1476, 0.74993, 3.489, 0.005061, 2.6405, 0.69882, 0.023862, 0.53396, 0.93552, 0.36151, 0.97093, 0.36562, 0.13656, 2.4362, 0.97578, 0.44049, 1.068, 0.0012432, 1.7847, 0.32864, 0.019613, -0.21977, 1.6528, 2.0287, 1.0307, 0.51514, 0.4955, 4.2246, 3.3194, 1.0594, 5.91, 0.0088787, 3.4964, 1.069, 0.028111, 1.2877, 0.047546, 0.25683, 0.00032988, 0.0020658, 0.011905, 0.29555, 0.50754, 0.035392, 2.1664, 5.3872e-06, 0.27074, 0.050648, 6.6742e-06, 0.20998, 0.62288, -0.17383, 0.95608, 0.098122, 0.0030891, 1.2454, 0.32642, 0.44026, 0.4414, -0.0077905, 0.31594, -0.10341, 0.0052213, -0.25118, 1.9655, 2.564, 1.0455, 0.78264, 0.62898, 5.4154, 3.9688, 1.0596, 6.5365, 0.017912, 4.9651, 1.501, 0.042503, 1.3191, 0.16656, 0.69264, 0.00073951, 0.043297, 0.036198, 1.6068, 1.2259, 0.035446, 3.4328, 6.1045e-05, 1.9973, 0.23787, 0.00012843, 0.22785
12, 0.66667, 0.48783, 0.01666, 0.09989, 1.2, 0.71362, 1.1314, 0.7006, 1.0091, 0.55145, 0.35062, 1.9095, 1.4998, 0.92914, 3.1134, 0.00176, 1.8267, 0.78587, 0.01462, 0.30033, 1.2484, 2.1681, 1.0069, 0.334, 0.28843, 2.1262, 2.445, 0.76095, 3.3341, 0.0070508, 2.085, 0.75447, 0.01087, 0.30501, 0.86954, 0.23033, 0.97567, 0.27764, 0.1034, 1.2628, 0.87481, 0.45398, 0.86296, 0.0033851, 0.47959, 0.26033, 0.0025442, 0.083337, 1.6274, 4.1058, 1.038, 0.39036, 0.47347, 2.9897, 4.0152, 1.0679, 5.8053, 0.010716, 3.6904, 1.2486, 0.019195, 0.52669, 0.053067, 1.3878, 0.00035951, 0.001174, 0.012654, 0.27557, 0.9113, 0.034829, 2.2571, 4.9666e-06, 0.95263, 0.090249, 2.5619e-05, 0.018163, 0.56612, -0.053181, 0.96124, -0.0047172, -0.027734, 0.054242, 0.34524, 0.45375, 0.24657, -0.0057563, -0.6073, -0.11197, -0.0090987, -0.0072056, 1.9308, 4.3893, 1.0525, 0.67272, 0.6046, 4.1982, 4.5448, 1.0682, 6.4217, 0.019858, 4.7773, 1.6209, 0.030838, 0.61723, 0.17208, 1.8236, 0.00076914, 0.042405, 0.036947, 1.5868, 1.6297, 0.034883, 3.5235, 6.0625e-05, 2.6792, 0.27747, 0.00014738, 0.03603
13, 0.5, 0.38541, 0.01472, 0.10002, 1.2, 0.62094, 0.88048, 0.65808, 1.0342, 0.35575, 0.09645, 0.70103, 2.8982, 0.61207, 1.0056, 0.01423, 3.9882, 0.52462, 0.01202, 0.28256, 1.2849, 1.1015, 1.0099, 0.33837, 0.37505, 2.4348, 1.8264, 0.71336, 3.2059, 0.0094357, 4.6243, 0.67663, 0.010149, 0.32133, 0.91017, 0.22267, 0.97913, 0.28134, 0.18978, 1.5729, 0.33323, 0.39741, 0.74183, 0.0055124, 2.9987, 0.229, 0.0022658, 0.099648, 1.6596, 1.9803, 1.0408, 0.39541, 0.56032, 3.2966, 3.3196, 1.0293, 5.67, 0.013359, 6.2499, 1.1243, 0.018032, 0.543, 0.051895, 0.28546, 0.00035101, 0.0012024, 0.012687, 0.27453, 0.82409, 0.036898, 2.2442, 5.6891e-06, 0.97672, 0.074062, 2.2969e-05, 0.018163, 0.60487, -0.29545, 0.96458, -0.00045591, 0.058743, 0.36348, -0.21641, 0.39717, 0.12402, -0.0034476, 1.9199, -0.16415, -0.0096391, 0.0091052, 1.9649, 2.4984, 1.0553, 0.6772, 0.69135, 4.5061, 3.8692, 1.0295, 6.2878, 0.022319, 7.3287, 1.5174, 0.029937, 0.63355, 0.17091, 0.72128, 0.00076064, 0.042433, 0.036979, 1.5857, 1.5424, 0.036951, 3.5106, 6.1347e-05, 2.7033, 0.26128, 0.00014473, 0.03603
14, 0.5, 0.40764, 0.01526, 0, 0.6, 0.73839, 1.8466, 1.6272, 1.0204, 0.5578, 0.34711, 0.38441, 2.5318, 0.935, 1.6055, 0.00157, 1.8536, 1.2676, 0.01146, 0.12921, 1.4732, 0.68039, 1.0241, 0.30698, 0.32844, 2.3546, 2.241, 0.85527, 4.5348, 0.0063794, 3.3711, 0.71409, 0.020867, 0.22379, 1.2475, 0.045067, 0.99908, 0.24289, 0.18792, 1.7384, 1.6049, 0.6716, 3.0274, 0.0026307, 2.1625, 0.33771, 0.016279, 0.11481, 1.6989, 1.3157, 1.0491, 0.37107, 0.46896, 2.9708, 2.877, 1.0389, 6.0423, 0.010128, 4.5796, 1.0905, 0.025456, 0.33277, 0.018827, 0.14919, 0.00023113, 0.0015181, 0.0072983, 0.14035, 0.14951, 0.012468, 0.83989, 5.1942e-06, 0.53985, 0.052361, 7.7822e-06, 0.0043897, 0.86252, -0.57768, 0.98245, -0.033107, 0.036082, 0.37287, 0.70862, 0.67121, 2.1476, -0.0064517, 0.89484, -0.091019, 0.0021463, -0.021602, 2.0839, 1.9385, 1.0657, 0.64707, 0.62079, 4.3363, 3.7733, 1.0393, 6.922, 0.019211, 5.8473, 1.5192, 0.039588, 0.46918, 0.13784, 0.585, 0.00064076, 0.042749, 0.031591, 1.4516, 0.86786, 0.012522, 2.1063, 6.0852e-05, 2.2664, 0.23958, 0.00012954, 0.022257
