Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
15, 0.5, 0.24055, 0.01502, 0, 0.6, 0.44564, 1.8229, 0.86223, 0.96894, 0.44042, 0.70812, 1.9666, 2.0066, 0.86101, 5.2272, 0.00091, 1.2664, 0.38968, 0.00305, 0.27438, 1.4764, 1.3702, 1.0034, 0.31117, 0.63115, 2.5996, 2.0148, 0.71311, 4.6222, 0.015381, 3.9814, 0.50922, 0.0095314, 0.1889, 1.2505, 0.64579, 0.97368, 0.24704, 0.47686, 1.8907, 1.2811, 0.39717, 2.8865, 0.011673, 2.37, 0.089227, 0.0029352, 0.079939, 1.7023, 2.0947, 1.0331, 0.37531, 0.78545, 3.3085, 2.7484, 1.029, 6.3578, 0.01909, 5.5927, 0.92921, 0.016128, 0.29786, 0.018859, 0.19398, 0.00032663, 0.0015202, 0.0087994, 0.18574, 0.19894, 0.036894, 1.1134, 5.0832e-06, 0.95969, 0.065196, 1.6082e-05, 0.0043882, 0.86564, 0.064888, 0.95878, -0.028922, 0.33193, 0.58714, 0.43942, 0.39694, 2.0847, 0.0025616, 1.2855, -0.31718, -0.0097801, -0.056484, 2.0872, 2.6756, 1.048, 0.65127, 0.93037, 4.6121, 3.5901, 1.0293, 7.1597, 0.0282, 6.6772, 1.3356, 0.028843, 0.43428, 0.13788, 0.62979, 0.00073626, 0.042751, 0.033092, 1.497, 0.91729, 0.036948, 2.3799, 6.0741e-05, 2.6862, 0.25242, 0.00013784, 0.022255
16, 0.5, 0.41772, 0.01533, 0.10007, 0.6, 0.81841, 1.5772, 3.2846, 0.97568, 0.48426, 0.61512, 4.3971, 3.9414, 0.77028, 7.7805, 0.00039, 1.8286, 0.67786, 0.00775, 0.16741, 1.2632, 1.2395, 1.0051, 0.33508, 0.26934, 2.6511, 3.4467, 0.6976, 3.2262, 0.0048566, 2.9407, 0.80263, 0.024739, 0.19535, 0.90584, 0.52479, 0.97532, 0.27825, 0.13825, 1.8248, 2.3682, 0.50855, 0.76653, 0.0014471, 1.5709, 0.3599, 0.020522, 0.042699, 1.6206, 1.9542, 1.0348, 0.3919, 0.40043, 3.4774, 4.5251, 0.88665, 5.6859, 0.0082661, 4.3105, 1.2454, 0.028956, 0.348, 0.047204, 0.18881, 0.00032729, 0.0011935, 0.0063513, 0.25235, 0.42988, 0.01321, 2.2362, 4.2967e-06, 0.69349, 0.072447, 6.5734e-06, 0.0086126, 0.5926, -0.060463, 0.96043, -0.0037155, -0.018598, 0.59435, 1.6841, 0.50816, 0.14784, -0.0078796, 0.3819, -0.035552, 0.0061057, -0.072313, 1.9338, 2.5395, 1.0497, 0.67387, 0.55728, 4.7079, 5.2092, 0.88704, 6.3046, 0.017593, 5.4995, 1.6408, 0.043373, 0.46301, 0.16622, 0.62462, 0.00073692, 0.042424, 0.030644, 1.5636, 1.1482, 0.013264, 3.5026, 5.9955e-05, 2.42, 0.25967, 0.00012833, 0.02648
17, 0.4, 0.40676, 0.01512, 0.09999, 0.6, 0.75656, 0.7226, 2.0213, 1.0385, 0.19699, 0.22341, 4.9674, 4.9206, 0.9917, 2.9003, 0.0027, 5.3963, 0.22553, 0.0093, 0.2179, 1.2423, 1.5669, 1.009, 0.34322, 0.37796, 2.5258, 3.7994, 0.88238, 3.3341, 0.0056616, 2.174, 0.96763, 0.021885, 0.17107, 0.86348, 0.89811, 0.97871, 0.28634, 0.22617, 1.554, 2.6777, 0.63698, 0.86296, 0.0020823, 0.78642, 0.5533, 0.01742, 0.01873, 1.6212, 2.2356, 1.0394, 0.40011, 0.52975, 3.4977, 4.9211, 1.1278, 5.8053, 0.0092409, 3.5615, 1.382, 0.02635, 0.32341, 0.053048, 0.1653, 0.00033994, 0.0011962, 0.0085161, 0.34908, 0.46507, 0.022258, 2.2571, 4.7353e-06, 0.71162, 0.063449, 7.3694e-06, 0.0085776, 0.56003, 0.29159, 0.96401, 0.0044194, 0.080021, 0.40641, 2.01, 0.63668, 0.24657, -0.0071211, -0.39439, 0.1441, 0.0031937, -0.096415, 1.9246, 2.8422, 1.0541, 0.68203, 0.67589, 4.6453, 5.5887, 1.1281, 6.4217, 0.018444, 4.7423, 1.7912, 0.040576, 0.43855, 0.17206, 0.60112, 0.00074957, 0.042427, 0.032809, 1.6603, 1.1834, 0.022312, 3.5235, 6.0393e-05, 2.4381, 0.25067, 0.00012913, 0.026445
18, 0.66667, 0.39863, 0.01497, 0.10004, 0.6, 0.88162, 0.76472, 0.64896, 1.0175, 0.22023, 0.28184, 2.7122, 1.6036, 0.39609, 2.5224, 0.00381, 1.0501, 1.2405, 0.03348, 0.14207, 1.2212, 1.3999, 1.0127, 0.34249, 0.39115, 2.4302, 2.7664, 0.68016, 3.2147, 0.0042141, 1.5728, 0.78765, 0.025567, 0.2075, 0.87227, 0.77667, 0.98338, 0.28554, 0.24665, 1.6462, 1.5226, 0.36826, 0.75073, 0.00061948, 0.40878, 0.38324, 0.021129, 0.054952, 1.5701, 2.0231, 1.042, 0.39944, 0.53566, 3.2143, 4.0101, 0.99206, 5.6787, 0.0078088, 2.7368, 1.192, 0.030005, 0.36005, 0.044991, 0.14355, 0.00031788, 0.0011987, 0.0077183, 0.22724, 0.57177, 0.035956, 2.244, 4.776e-06, 0.5008, 0.060447, 7.2797e-06, 0.0086011, 0.55503, 0.14788, 0.96834, 0.0036725, 0.096861, 0.39007, 0.8981, 0.36803, 0.1329, -0.0085729, -0.88202, -0.030938, 0.0068822, -0.060104, 1.8873, 2.6519, 1.0571, 0.6813, 0.68544, 4.4704, 4.6347, 0.9923, 6.2966, 0.017001, 4.0276, 1.6062, 0.044252, 0.4751, 0.16401, 0.57936, 0.00072751, 0.04243, 0.032011, 1.5384, 1.2901, 0.03601, 3.5105, 6.0434e-05, 2.2273, 0.24767, 0.00012904, 0.026468
19, 0.66667, 0.40558, 0.0151, 0.09993, 0.45, 0.94386, 0.86152, 0.80168, 0.97655, 0.2344, 0.52943, 2.5668, 2.6284, 0.53149, 2.1309, 0.00177, 1.4269, 1.1697, 0.03097, 0.202, 1.2485, 1.6369, 1.007, 0.34209, 0.34082, 2.4557, 2.3176, 0.69773, 3.3341, 0.0044532, 2.1185, 0.89327, 0.027271, 0.56454, 0.90447, 0.99511, 0.97603, 0.2852, 0.17499, 1.5779, 0.97028, 0.39907, 0.86296, 0.00027254, 0.55695, 0.44596, 0.022753, -0.1908, 1.5925, 2.2788, 1.0379, 0.39898, 0.50666, 3.3336, 3.6649, 0.99639, 5.8053, 0.0086339, 3.6801, 1.3406, 0.03179, 1.3199, 0.043736, 0.15226, 0.00035426, 0.0011962, 0.010165, 0.28485, 0.67091, 0.032968, 2.2571, 6.4602e-06, 0.90132, 0.073953, 7.545e-06, 0.21088, 0.58489, 0.37556, 0.96153, 0.0032888, 0.035492, 0.37772, 0.37883, 0.39883, 0.24657, -0.0085107, -0.54788, 0.052661, 0.0085676, -0.22215, 1.912, 2.8983, 1.0524, 0.6809, 0.64615, 4.5338, 4.2563, 0.99663, 6.4217, 0.017417, 4.7849, 1.7339, 0.045975, 1.3512, 0.16275, 0.58807, 0.00076388, 0.042427, 0.034458, 1.5961, 1.3893, 0.033022, 3.5235, 6.2118e-05, 2.6278, 0.26118, 0.0001293, 0.22875
20, 0.57143, 0.42027, 0.01462, 0.17498, 0.45, 0.99222, 1.6078, 5.3749, 1.0108, 0.3869, 0.55024, 0.63724, 4.9088, 0.87318, 2.2379, 0.00179, 2.1456, 0.36896, 0.01854, 0.20577, 1.2879, 4.6712, 1.0041, 0.39524, 0.41196, 3.2024, 4.0387, 0.70307, 3.3341, 0.0049104, 1.1277, 0.84373, 0.027842, 0.55296, 0.91179, 2.4491, 0.97318, 0.32515, 0.22519, 2.2338, 2.8785, 0.50752, 0.86296, 5.9432e-05, -1.1945, 0.36578, 0.022574, -0.20241, 1.6641, 6.8934, 1.0351, 0.46533, 0.59872, 4.1709, 5.1989, 0.89863, 5.8053, 0.0097613, 3.4499, 1.3217, 0.03311, 1.3083, 0.052291, 1.8251, 0.00035426, 0.0018158, 0.012892, 0.34675, 0.4975, 0.014135, 2.2571, 8.6976e-06, 1.9932, 0.084434, 1.0258e-05, 0.2109, 0.60713, 2.198, 0.95868, 0.053972, 0.094774, 1.0844, 2.225, 0.50714, 0.24657, -0.008285, -2.0447, -0.013576, 0.0089433, -0.23376, 1.9687, 7.1445, 1.0496, 0.73651, 0.72914, 5.3203, 5.8524, 0.899, 6.4217, 0.018106, 4.3, 1.701, 0.046741, 1.3397, 0.17131, 2.2609, 0.00076389, 0.043047, 0.037185, 1.658, 1.2158, 0.014188, 3.5235, 6.4356e-05, 3.7197, 0.27166, 0.00013202, 0.22876
21, 0.5, 0.42024, 0.01537, 0, 0.45, 0.83798, 1.6228, 0.80425, 1.0359, 0.29273, 0.42007, 2.5634, 1.7533, 0.70048, 2.3151, 0.0023, 5.2627, 0.72772, 0.04427, 1.2427, 1.4116, 0.91883, 1.0054, 0.3168, 0.28573, 2.0859, 2.136, 0.81982, 2.625, 0.0046633, 2.2491, 0.63607, 0.025747, 1.0626, 1.1765, 0.38379, 0.97744, 0.25273, 0.13901, 1.3958, 1.5313, 0.6679, 1.1172, 0.0010308, 1.2252, 0.23917, 0.021488, 0.8241, 1.6466, 1.4539, 1.0333, 0.38087, 0.43245, 2.776, 2.7407, 0.97173, 4.1328, 0.0082958, 3.2729, 1.033, 0.030007, 1.3011, 0.020423, 0.10581, 0.00028845, 0.0015172, 0.0079566, 0.17602, 0.13515, 0.0085296, 0.84027, 4.8771e-06, 0.38746, 0.058224, 6.7053e-06, 0.021027, 0.79736, -0.2917, 0.96192, -0.023287, -0.0096554, 0.079961, 0.61643, 0.66743, 0.23761, -0.0081344, -0.14246, -0.17883, 0.0071043, 0.73823, 2.0258, 2.1294, 1.0488, 0.65688, 0.58111, 4.0918, 3.6556, 0.97221, 5.0124, 0.017461, 4.6406, 1.451, 0.04439, 1.387, 0.13944, 0.54162, 0.00069808, 0.042748, 0.032249, 1.4872, 0.8535, 0.0085834, 2.1067, 6.0535e-05, 2.114, 0.24545, 0.00012846, 0.038895
22, 0.5, 0.45152, 0.04303, 0, 0.27273, 0.86989, 0.67543, 0.65338, 0.97631, 0.60949, 0.44672, 2.6064, 2.5189, 0.78354, 2.1919, 0.00136, 1.5391, 0.59963, 0.03357, 0.31202, 1.2627, 0.79184, 1.0066, 0.31884, 0.28268, 2.0934, 2.394, 0.86056, 3.3341, 0.0078509, 1.7127, 0.71895, 0.02563, 0.5422, 0.97399, 0.30974, 0.97545, 0.25027, 0.091732, 1.3375, 1.4341, 0.5829, 0.86296, 0.0040048, 0.88856, 0.22916, 0.017825, -0.21256, 1.5515, 1.2739, 1.0378, 0.38741, 0.47363, 2.8493, 3.3539, 1.1382, 5.8053, 0.011697, 2.5368, 1.2087, 0.033435, 1.297, 0.030819, 0.085903, 0.00035955, 0.0017377, 0.013476, 0.21119, 0.34056, 0.028495, 2.2571, 5.4677e-06, 0.25102, 0.088668, 2.2517e-05, 0.21055, 0.62605, -0.39624, 0.96102, -0.02212, -0.036986, 0.063931, 0.70137, 0.58264, 0.24657, -0.005009, -0.60042, -0.14502, 0.0058727, -0.24393, 1.8994, 1.9799, 1.0523, 0.6598, 0.60234, 4.1229, 4.0866, 1.1385, 6.4217, 0.020711, 4.0257, 1.5829, 0.045387, 1.3283, 0.14984, 0.52172, 0.00076918, 0.042969, 0.037769, 1.5224, 1.0589, 0.028549, 3.5235, 6.1126e-05, 1.9775, 0.27589, 0.00014428, 0.22842
23, 0.5, 0.43195, 0.06563, 0, 0.45, 0.625, 1.2625, 0.7659, 0.95664, 0.31006, 0.28207, 3.5037, 2.5846, 0.86599, 5.8697, 0.00571, 6.7958, 1.8967, 0.01364, 0.30023, 1.4433, 0.87718, 1.0066, 0.34575, 0.3606, 2.2012, 1.7751, 0.71344, 3.2689, 0.011681, 2.8439, 0.83494, 0.020403, 0.5778, 1.1424, 0.40963, 0.97545, 0.26203, 0.15256, 1.5897, 1.2113, 0.39749, 0.80465, 0.0060998, 0.67874, 0.3512, 0.014808, -0.17477, 1.7441, 1.3447, 1.0378, 0.42946, 0.56863, 2.8127, 2.3389, 1.0294, 5.7332, 0.017262, 5.0091, 1.3187, 0.025998, 1.3304, 0.033452, 0.080797, 0.00035955, 0.0025904, 0.015995, 0.13821, 0.11749, 0.036898, 2.2445, 1.1514e-05, 1.7328, 0.086492, 1.157e-05, 0.20934, 0.80102, -0.30507, 0.96102, 0.0014219, 0.030441, 0.22095, 0.27127, 0.39726, 0.18688, -0.0017998, -0.21536, -0.025611, 0.0014099, -0.20623, 2.0856, 2.0594, 1.0523, 0.69007, 0.69075, 4.1815, 3.2789, 1.0296, 6.351, 0.025162, 5.9032, 1.6955, 0.039395, 1.3618, 0.15247, 0.51661, 0.00076918, 0.043821, 0.040288, 1.4494, 0.83584, 0.036952, 3.511, 6.7172e-05, 3.4593, 0.27371, 0.00013333, 0.2272
24, 0.5, 0.42151, 0.04158, 0, 0.54545, 0.63979, 1.9082, 0.58049, 1.0493, 0.28453, 0.32085, 1.3044, 1.0109, 0.64332, 8.8623, 0.01274, 1.2015, 1.2207, 0.03669, 0.87175, 1.4674, 0.97313, 1.0066, 0.33165, 0.38493, 2.4076, 2.146, 0.71019, 3.3341, 0.010402, 3.45, 0.86689, 0.01551, 0.556, 1.2202, 0.45072, 0.97545, 0.26376, 0.21066, 1.795, 1.6278, 0.39442, 0.86296, 0.0060373, 2.3566, 0.39093, 0.010265, -0.19939, 1.7145, 1.4955, 1.0378, 0.39955, 0.55921, 3.0201, 2.6643, 1.026, 5.8053, 0.014766, 4.5434, 1.3428, 0.020755, 1.3114, 0.022582, 0.10087, 0.00035955, 0.0017037, 0.011226, 0.13869, 0.099269, 0.036854, 2.2571, 7.0407e-06, 0.44189, 0.08373, 1.0168e-05, 0.21091, 0.84842, -0.23187, 0.96102, -0.0091717, 0.07494, 0.42697, 0.6587, 0.39419, 0.24657, -0.0026226, 1.0279, 0.010688, -0.0033826, -0.23074, 2.0863, 2.1781, 1.0523, 0.67248, 0.69493, 4.3882, 3.6333, 1.0262, 6.4217, 0.023426, 5.8721, 1.7231, 0.034403, 1.3427, 0.1416, 0.53668, 0.00076918, 0.042935, 0.035518, 1.4499, 0.81762, 0.036908, 3.5235, 6.2699e-05, 2.1684, 0.27095, 0.00013193, 0.22878
25, 0.66667, 0.28878, 0, 0, 10, 0.86381, 1.3574, 3.8807, 0.98903, 0.17056, 0.30521, 3.6683, 2.3525, 0.19544, 6.6467, 0.00138, 1.2437, 1.8245, 0.01604, 0.11139, 1.2486, 1.4032, 1.0066, 0.31472, 0.36964, 2.4693, 2.3878, 0.71873, 3.3341, 0.0043065, 2.7039, 0.78553, 0.02432, 0.556, 0.86968, -1.5031, 0.97545, 0.24514, 0.13316, 1.2547, 0.51169, 0.40295, 0.86296, -0.00051814, 1.4044, 0.28982, 0.010141, -0.19939, 1.6275, 4.3095, 1.0378, 0.38429, 0.60613, 3.6838, 4.2638, 1.0345, 5.8053, 0.0091311, 4.0034, 1.2812, 0.038499, 1.3114, 0.053067, 3.122, 0.00035955, 0.0017891, 0.02067, 0.54521, 1.3009, 0.036858, 2.2571, 8.6035e-06, 0.62417, 0.090824, 7.4311e-05, 0.21091, 0.56626, -1.6994, 0.96102, -0.026448, 0.020862, 0.22814, 0.050418, 0.40272, 0.24657, -0.0088792, 0.18201, -0.081801, 0.0012881, -0.23074, 1.9309, 4.5057, 1.0523, 0.65588, 0.71843, 4.7104, 4.7251, 1.0348, 6.4217, 0.017492, 5.2258, 1.6529, 0.047352, 1.3427, 0.17208, 3.5578, 0.00076918, 0.04302, 0.044963, 1.8564, 2.0192, 0.036912, 3.5235, 6.4262e-05, 2.3507, 0.27805, 0.00019607, 0.22878
26, 0.5, 0.41081, 0.01519, 0.38993, 0.55385, 0.92438, 0.50952, 3.0756, 1.0305, 0.75563, 0.43292, 0.17444, 0.1155, 0.8234, 5.7122, 0.00705, 1.4441, 1.8256, 0.03907, 0.8269, 1.2486, 1.5125, 1.0066, 0.55282, 0.41734, 2.3892, 2.3937, 0.88098, 3.3341, 0.0058912, 1.4274, 0.86153, 0.02665, 0.556, 0.86968, -1.3989, 0.97545, 0.39785, 0.18656, 1.3065, 0.51761, 0.66134, 0.86296, 0.00011843, -0.18673, 0.40776, 0.022165, -0.19939, 1.6275, 4.4239, 1.0378, 0.70779, 0.64812, 3.4719, 4.2697, 1.1006, 5.8053, 0.011664, 3.0415, 1.3153, 0.031135, 1.3114, 0.053067, 3.133, 0.00035955, 0.0088764, 0.019685, 0.43327, 1.3009, 0.017831, 2.2571, 1.2317e-05, 0.96296, 0.076105, 7.4351e-06, 0.21091, 0.56626, -1.5948, 0.96102, 0.18462, 0.072402, 0.21671, 0.056335, 0.66101, 0.24657, -0.0076702, -1.2701, 0.017461, 0.0079539, -0.23074, 1.9309, 4.6198, 1.0523, 0.92102, 0.76228, 4.5617, 4.731, 1.101, 6.4217, 0.019453, 4.1249, 1.7056, 0.045346, 1.3427, 0.17208, 3.5688, 0.00076918, 0.050107, 0.043978, 1.7445, 2.0192, 0.017885, 3.5235, 6.7975e-05, 2.6895, 0.26333, 0.00012919, 0.22878
27, 0.34302, 0.12791, 0.02667, 0.09975, 0.48, 0.41399, 0.63714, 0.52735, 1.0254, 0.36593, 0.49147, 2.0607, 4.7616, 0.37925, 1.1251, 0.0345, 7.3978, 0.13789, 0.00726, 1.3878, 1.2432, 1.7331, 1.0066, 0.3459, 0.60503, 2.2723, 3.7243, 0.7135, 3.3341, 0.014411, 2.925, 0.68453, 0.011857, 1.0748, 0.86431, -1.1436, 0.97545, 0.29144, 0.40849, 1.2644, 2.2532, 0.39755, 0.86296, 0.010103, 1.7518, 0.20576, 0.0053542, 0.41718, 1.622, 4.6099, 1.0378, 0.40035, 0.80157, 3.2802, 5.1955, 1.0295, 5.8053, 0.01872, 4.0981, 1.1633, 0.018361, 1.7323, 0.053048, 3.0587, 0.00035955, 0.0010959, 0.014278, 0.37549, 0.79996, 0.036898, 2.2571, 6.8618e-06, 0.5087, 0.084723, 1.5631e-05, 0.15982, 0.56086, -1.3417, 0.96102, 0.0074911, 0.28199, 0.1361, 1.6976, 0.39732, 0.24657, 0.0014057, 0.4658, -0.17323, -0.0074224, 0.3814, 1.9254, 4.808, 1.0523, 0.6843, 0.92807, 4.4085, 5.7511, 1.0297, 6.4217, 0.027417, 5.3841, 1.5423, 0.031137, 1.7681, 0.17206, 3.4946, 0.00076918, 0.042327, 0.03857, 1.6867, 1.5183, 0.036952, 3.5235, 6.252e-05, 2.2352, 0.27195, 0.00013739, 0.17769
28, 1, 0.16347, 0.1781, 0.24754, 1.6182, 0.32643, 0.60727, 0.81744, 0.96959, 0.74805, 0.29482, 1.5838, 1.3912, 0.99438, 2.3255, 0.00129, 4.9544, 1.1836, 0.00242, 0.23179, 1.2486, 1.5126, 1.0066, 0.49223, 0.36813, 2.4734, 2.3878, 0.7135, 3.3341, 0.0085689, 2.9206, 0.78553, 0.016485, 0.556, 0.86968, -1.3988, 0.97545, 0.31428, 0.13164, 1.2591, 0.51169, 0.39755, 0.86296, 0.0010996, -1.2766, 0.28982, 0.0043701, -0.19939, 1.6275, 4.4241, 1.0378, 0.67017, 0.60462, 3.6877, 4.2638, 1.0295, 5.8053, 0.016038, 7.1178, 1.2812, 0.0286, 1.3114, 0.053067, 3.133, 0.00035955, 0.011704, 0.020672, 0.54501, 1.3009, 0.036898, 2.2571, 2.0621e-05, 6.5112, 0.090824, 5.4247e-05, 0.21091, 0.56626, -1.5947, 0.96102, 0.11378, 0.01934, 0.23242, 0.050417, 0.39732, 0.24657, -0.0057969, -1.8003, -0.081801, -0.0053369, -0.23074, 1.9309, 4.62, 1.0523, 0.87067, 0.71692, 4.7144, 4.7251, 1.0297, 6.4217, 0.022935, 7.6416, 1.6529, 0.038307, 1.3427, 0.17208, 3.5688, 0.00076918, 0.052935, 0.044964, 1.8562, 2.0192, 0.036952, 3.5235, 7.6279e-05, 8.2377, 0.27805, 0.00017601, 0.22878
29, 0.91667, 0.51623, 0.0447, 0, 0.36, 1.0397, 1.04, 0.73758, 0.99381, 0.35511, 0.08491, 3.7284, 2.4676, 0.52919, 4.4106, 0.00096, 1.1055, 0.33143, 0.02983, 0.27384, 1.2348, 0.96514, 1.0195, 0.33051, 0.34433, 2.4186, 2.1803, 0.7383, 3.324, 0.0068159, 1.099, 0.96069, 0.024319, 0.35311, 0.85632, -0.075923, 0.99176, 0.26112, 0.13256, 1.2575, 0.41601, 0.4875, 0.85367, 0.0016326, -0.13385, 0.60134, 0.017347, 0.026637, 1.6133, 2.0062, 1.0472, 0.39991, 0.55611, 3.5798, 3.9447, 0.98909, 5.7944, 0.011999, 2.3319, 1.32, 0.031291, 0.67959, 0.052952, 0.40059, 0.0002843, 0.00178, 0.016576, 0.49831, 1.1506, 0.023248, 2.2557, 9.9302e-06, 0.56182, 0.047729, 1.7967e-05, 0.039396, 0.55271, -0.53916, 0.97616, -0.010613, 0.011808, 0.20602, -0.068303, 0.48721, 0.23712, -0.0065052, -1.3892, 0.1634, 0.0048764, -0.040495, 1.9169, 2.4694, 1.0628, 0.67164, 0.67686, 4.6313, 4.429, 0.98938, 6.411, 0.020137, 3.5873, 1.758, 0.043762, 0.74672, 0.17197, 0.8364, 0.00069393, 0.043011, 0.040869, 1.8095, 1.8689, 0.023302, 3.5221, 6.5588e-05, 2.2883, 0.23495, 0.00013972, 0.057263
