,id,name,type,testcf,pd,ft,axl,w,d,l,fpc,fyl,fsul,fyt,fsut,dlb,dlb_c,nlb,cc_per,nib_per,cc_par,nib_par,nsl,dtb_rcs,s_rcs
84,85,"Wight and Sozen 1973, No. 40.147(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,64.0
85,86,"Wight and Sozen 1973, No. 40.092(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,102.0
86,87,"Wight and Sozen 1973, No. 40.092(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,102.0
87,88,"Atalay and Penzien 1975, No. 1S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,29.1,367.0,578.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
88,89,"Atalay and Penzien 1975, No. 2S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,30.7,367.0,578.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
89,90,"Atalay and Penzien 1975, No. 3S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,29.2,367.0,578.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
90,91,"Atalay and Penzien 1975, No. 4S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,27.6,429.0,657.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
91,92,"Atalay and Penzien 1975, No. 5S1",Rectangular,Double Ended,Shear provided,Flexure,534.0,305.0,305.0,1676.0,29.4,429.0,657.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
92,93,"Atalay and Penzien 1975, No. 6S1",Rectangular,Double Ended,Shear provided,Flexure,534.0,305.0,305.0,1676.0,31.8,429.0,657.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
93,94,"Atalay and Penzien 1975, No. 9",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,33.3,363.0,563.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
94,95,"Atalay and Penzien 1975, No. 10",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,32.4,363.0,563.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
95,96,"Atalay and Penzien 1975, No. 11",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,31.0,363.0,563.0,373.0,492.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
96,97,"Atalay and Penzien 1975, No. 12",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,31.8,363.0,563.0,373.0,492.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
97,98,"Umehara and Jirsa 1982, CUS",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,534.0,230.0,410.0,455.0,34.9,441.0,745.0,414.0,552.0,19.0,19.0,10.0,25.0,0.0,25.0,3.0,2.0,6.0,89.0
98,99,"Umehara and Jirsa 1982, CUW",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,534.0,410.0,230.0,455.0,34.9,441.0,745.0,414.0,552.0,19.0,19.0,10.0,25.0,3.0,25.0,0.0,2.0,6.0,89.0
99,100,"Umehara and Jirsa 1982, 2CUS",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,1068.0,230.0,410.0,455.0,42.0,441.0,745.0,414.0,552.0,19.0,19.0,10.0,25.0,0.0,25.0,3.0,4.0,6.0,89.0
100,101,"Bett et al. 1985 , No. 1-1",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,288.0,305.0,305.0,457.0,29.9,462.0,772.0,414.0,607.0,19.0,19.0,8.0,25.0,1.0,25.0,1.0,2.0,6.0,210.0
101,102,"Azizinamini et al. 1988, NC-2",Rectangular,Double Ended,P Ram rotation decreases V,Flexure,1690.0,457.0,457.0,1372.0,39.3,439.0,736.0,454.0,696.0,25.4,25.4,8.0,38.1,1.0,38.1,1.0,3.4,12.7,102.0
102,103,"Azizinamini et al. 1988, NC-4",Rectangular,Double Ended,P Ram rotation decreases V,Flexure,2580.0,457.0,457.0,1372.0,39.8,439.0,736.0,616.0,698.0,25.4,25.4,8.0,41.3,1.0,41.3,1.0,3.4,9.5,102.0
103,104,"Saatcioglu and Ozcebe 1989, U1",Rectangular,Cantilever,Shear provided,Flexure,0.0,350.0,350.0,1000.0,43.6,430.0,0.0,470.0,0.0,25.0,25.0,8.0,22.5,1.0,22.5,1.0,2.0,10.0,150.0
104,105,"Saatcioglu and Ozcebe 1989, U3",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,34.8,430.0,0.0,470.0,0.0,25.0,25.0,8.0,22.5,1.0,22.5,1.0,2.0,10.0,75.0
105,106,"Saatcioglu and Ozcebe 1989, U4",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,32.0,438.0,0.0,470.0,0.0,25.0,25.0,8.0,22.5,1.0,22.5,1.0,2.0,10.0,50.0
106,107,"Saatcioglu and Ozcebe 1989, U6",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,37.3,437.0,0.0,425.0,0.0,25.0,25.0,8.0,26.0,1.0,26.0,1.0,6.0,6.4,65.0
107,108,"Saatcioglu and Ozcebe 1989, U7",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,39.0,437.0,0.0,425.0,0.0,25.0,25.0,8.0,26.0,1.0,26.0,1.0,6.0,6.4,65.0
108,109,"Galeota et al. 1996, AA1",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
109,110,"Galeota et al. 1996, AA2",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
110,111,"Galeota et al. 1996, AA3",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
111,112,"Galeota et al. 1996, AA4",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
112,113,"Galeota et al. 1996, BA1",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
113,114,"Galeota et al. 1996, BA2",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
114,115,"Galeota et al. 1996, BA3",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
115,116,"Galeota et al. 1996, BA4",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
116,117,"Galeota et al. 1996, CA1",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
117,118,"Galeota et al. 1996, CA2",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
118,119,"Galeota et al. 1996, CA3",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
119,120,"Galeota et al. 1996, CA4",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
120,121,"Galeota et al. 1996, AB1",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
121,122,"Galeota et al. 1996, AB2",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
122,123,"Galeota et al. 1996, AB3",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
123,124,"Galeota et al. 1996, AB4",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
124,125,"Galeota et al. 1996, BB",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
125,126,"Galeota et al. 1996, BB1",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
126,127,"Galeota et al. 1996, BB4",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
127,128,"Galeota et al. 1996, BB4B",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,100.0
128,129,"Galeota et al. 1996, CB1",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
129,130,"Galeota et al. 1996, CB2",Rectangular,Double Ended,Shear provided,Flexure,1000.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
130,131,"Galeota et al. 1996, CB3",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
131,132,"Galeota et al. 1996, CB4",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,20.0,20.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,50.0
132,133,"Wehbe et al. 1998, A1",Rectangular,Cantilever,Feff provided,Flexure,615.0,380.0,610.0,2335.0,27.2,448.0,731.0,428.0,738.0,19.1,19.1,18.0,28.0,2.0,28.0,5.0,4.0,6.0,110.0
133,134,"Wehbe et al. 1998, A2",Rectangular,Cantilever,Feff provided,Flexure,1505.0,380.0,610.0,2335.0,27.2,448.0,731.0,428.0,738.0,19.1,19.1,18.0,28.0,2.0,28.0,5.0,4.0,6.0,110.0
134,135,"Wehbe et al. 1998, B1",Rectangular,Cantilever,Feff provided,Flexure,601.0,380.0,610.0,2335.0,28.1,448.0,731.0,428.0,738.0,19.1,19.1,18.0,25.0,2.0,25.0,5.0,4.0,6.0,83.0
135,136,"Wehbe et al. 1998, B2",Rectangular,Cantilever,Feff provided,Flexure,1514.0,380.0,610.0,2335.0,28.1,448.0,731.0,428.0,738.0,19.1,19.1,18.0,25.0,2.0,25.0,5.0,4.0,6.0,83.0
136,137,"Lynn et al. 1998, 3CLH18",Rectangular,Double Cantilever,Shear provided,Shear,503.0,457.2,457.2,1473.2,26.9,331.0,496.0,399.9,558.0,31.8,31.8,8.0,38.1,1.0,38.1,1.0,2.0,9.5,457.2
137,138,"Lynn et al. 1998, 2CLH18",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,503.0,457.2,457.2,1473.2,33.1,331.0,496.0,399.9,558.0,25.4,25.4,8.0,38.1,1.0,38.1,1.0,2.0,9.5,457.2
138,139,"Lynn et al. 1998, 2CMH18",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,1512.0,457.2,457.2,1473.2,25.5,331.0,496.0,399.9,558.0,25.4,25.4,8.0,38.1,1.0,38.1,1.0,2.0,9.5,457.2
139,140,"Lynn et al. 1998, 3CMH18",Rectangular,Double Cantilever,Shear provided,Shear,1512.0,457.2,457.2,1473.2,27.6,331.0,496.0,399.9,558.0,31.8,31.8,8.0,38.1,1.0,38.1,1.0,2.0,9.5,457.2
140,141,"Lynn et al. 1998, 3CMD12",Rectangular,Double Cantilever,Shear provided,Shear,1512.0,457.2,457.2,1473.2,27.6,331.0,496.0,399.9,558.0,31.8,31.8,8.0,38.1,1.0,38.1,1.0,3.4,9.5,304.8
141,142,"Lynn et al. 1996, 3SLH18",Rectangular,Double Cantilever,Shear provided,Shear,503.0,457.2,457.2,1473.2,26.9,331.0,496.0,399.9,558.0,31.8,31.8,8.0,38.1,1.0,38.1,1.0,2.0,9.5,457.2
142,143,"Lynn et al. 1996, 2SLH18",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,503.0,457.2,457.2,1473.2,33.1,331.0,496.0,399.9,558.0,25.4,25.4,8.0,38.1,1.0,38.1,1.0,2.0,9.5,457.2
143,144,"Lynn et al. 1996, 3SMD12",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,1512.0,457.2,457.2,1473.2,25.5,331.0,496.0,399.9,558.0,31.8,31.8,8.0,38.1,1.0,38.1,1.0,3.4,9.5,304.8
144,145,"Xiao and Martirossyan 1998, HC4-8L19-T10-0.1P",Rectangular,Double Cantilever,Shear provided,Flexure,489.0,254.0,254.0,508.0,76.0,510.0,0.0,510.0,0.0,19.1,19.1,8.0,13.0,1.0,13.0,1.0,3.0,9.3,51.0
145,146,"Xiao and Martirossyan 1998, HC4-8L19-T10-0.2P",Rectangular,Double Cantilever,Shear provided,Flexure,979.0,254.0,254.0,508.0,76.0,510.0,0.0,510.0,0.0,19.1,19.1,8.0,13.0,1.0,13.0,1.0,3.0,9.3,51.0
146,147,"Xiao and Martirossyan 1998, HC4-8L16-T10-0.1P",Rectangular,Double Cantilever,Shear provided,Flexure,534.0,254.0,254.0,508.0,86.0,510.0,0.0,510.0,0.0,15.9,15.9,8.0,13.0,1.0,13.0,1.0,3.0,9.3,51.0
147,148,"Xiao and Martirossyan 1998, HC4-8L16-T10-0.2P",Rectangular,Double Cantilever,Shear provided,Flexure,1068.0,254.0,254.0,508.0,86.0,510.0,0.0,510.0,0.0,15.9,15.9,8.0,13.0,1.0,13.0,1.0,3.0,9.3,51.0
148,149,"Xiao and Martirossyan 1998, HC4-8L16-T6-0.1P",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,534.0,254.0,254.0,508.0,86.0,510.0,0.0,449.0,0.0,15.9,15.9,8.0,13.0,1.0,13.0,1.0,3.0,6.4,51.0
149,150,"Xiao and Martirossyan 1998, HC4-8L16-T6-0.2P",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,1068.0,254.0,254.0,508.0,86.0,510.0,0.0,449.0,0.0,15.9,15.9,8.0,13.0,1.0,13.0,1.0,3.0,6.4,51.0
150,151,"Sugano 1996, UC10H",Rectangular,Double Cantilever,Shear provided,Flexure,3579.0,225.0,225.0,450.0,118.0,393.0,543.0,1415.0,1476.0,10.0,10.0,12.0,11.2,2.0,11.2,2.0,4.0,5.1,45.0
151,152,"Sugano 1996, UC15H",Rectangular,Double Cantilever,Shear provided,Flexure,3579.0,225.0,225.0,450.0,118.0,393.0,543.0,1424.0,1515.0,10.0,10.0,12.0,11.2,2.0,11.2,2.0,4.0,6.4,45.0
152,153,"Sugano 1996, UC20H",Rectangular,Double Cantilever,Shear provided,Flexure,3579.0,225.0,225.0,450.0,118.0,393.0,543.0,1424.0,1515.0,10.0,10.0,12.0,11.2,2.0,11.2,2.0,4.0,6.4,35.0
153,154,"Sugano 1996, UC15L",Rectangular,Double Cantilever,Shear provided,Flexure,2089.0,225.0,225.0,450.0,118.0,393.0,543.0,1424.0,1515.0,10.0,10.0,12.0,11.2,2.0,11.2,2.0,4.0,6.4,45.0
154,155,"Sugano 1996, UC20L",Rectangular,Double Cantilever,Shear provided,Flexure,2089.0,225.0,225.0,450.0,118.0,393.0,543.0,1424.0,1515.0,10.0,10.0,12.0,11.2,2.0,11.2,2.0,4.0,6.4,35.0
155,156,"Nosho et al. 1996, No. 1",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1076.0,279.4,279.4,2134.0,40.6,407.0,659.0,351.0,390.0,15.9,15.9,4.0,25.4,0.0,25.4,0.0,2.0,6.3,228.6
156,157,"Bayrak and Sheikh 1996, ES-1HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,3354.0,305.0,305.0,1842.0,72.1,454.0,700.0,463.0,648.0,19.5,19.5,8.0,11.5,1.0,11.5,1.0,2.0,16.0,95.0
157,158,"Bayrak and Sheikh 1996, AS-2HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,2401.0,305.0,305.0,1842.0,71.7,454.0,700.0,542.0,683.0,19.5,19.5,8.0,14.0,1.0,14.0,1.0,3.4,11.3,90.0
158,159,"Bayrak and Sheikh 1996, AS-3HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,3340.0,305.0,305.0,1842.0,71.8,454.0,700.0,542.0,683.0,19.5,19.5,8.0,14.0,1.0,14.0,1.0,3.4,11.3,90.0
159,160,"Bayrak and Sheikh 1996, AS-4HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,3344.0,305.0,305.0,1842.0,71.9,454.0,700.0,463.0,648.0,19.5,19.5,8.0,11.5,1.0,11.5,1.0,3.4,16.0,100.0
160,161,"Bayrak and Sheikh 1996, AS-5HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,4261.0,305.0,305.0,1842.0,101.8,454.0,700.0,463.0,648.0,19.5,19.5,8.0,11.5,1.0,11.5,1.0,3.4,16.0,90.0
161,162,"Bayrak and Sheikh 1996, AS-6HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,4360.0,305.0,305.0,1842.0,101.9,454.0,700.0,463.0,648.0,19.5,19.5,8.0,11.5,1.0,11.5,1.0,3.4,16.0,76.0
162,163,"Bayrak and Sheikh 1996, AS-7HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,4270.0,305.0,305.0,1842.0,102.0,454.0,700.0,542.0,683.0,19.5,19.5,8.0,14.0,1.0,14.0,1.0,3.4,11.3,94.0
163,164,"Bayrak and Sheikh 1996, ES-8HT",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,4468.0,305.0,305.0,1842.0,102.2,454.0,700.0,463.0,648.0,19.5,19.5,8.0,11.5,1.0,11.5,1.0,2.0,16.0,70.0
164,165,"Saatcioglu and Grira 1999, BG-1",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1782.0,350.0,350.0,1645.0,34.0,455.6,660.0,570.0,680.0,19.5,19.5,8.0,29.0,1.0,29.0,1.0,3.0,9.5,152.0
165,166,"Saatcioglu and Grira 1999, BG-2",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1782.0,350.0,350.0,1645.0,34.0,455.6,660.0,570.0,680.0,19.5,19.5,8.0,29.0,1.0,29.0,1.0,3.0,9.5,76.0
166,167,"Saatcioglu and Grira 1999, BG-3",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,831.0,350.0,350.0,1645.0,34.0,455.6,660.0,570.0,680.0,19.5,19.5,8.0,29.0,1.0,29.0,1.0,3.0,9.5,76.0
167,168,"Saatcioglu and Grira 1999, BG-4",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1923.0,350.0,350.0,1645.0,34.0,455.6,660.0,570.0,680.0,19.5,19.5,12.0,29.0,2.0,29.0,2.0,4.0,9.5,152.0
