,id,name,type,testcf,pd,ft,axl,w,d,l,fpc,fyl,fsul,fyt,fsut,dlb,dlb_c,nlb,cc_per,nib_per,cc_par,nib_par,nsl,dtb_rcs,s_rcs
168,169,"Saatcioglu and Grira 1999, BG-5",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1923.0,350.0,350.0,1645.0,34.0,455.6,660.0,570.0,680.0,19.5,19.5,12.0,29.0,2.0,29.0,2.0,4.0,9.5,76.0
169,170,"Saatcioglu and Grira 1999, BG-6",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1900.0,350.0,350.0,1645.0,34.0,477.8,700.0,570.0,680.0,29.9,29.9,4.0,29.0,0.0,29.0,0.0,4.0,9.5,76.0
170,171,"Saatcioglu and Grira 1999, BG-7",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1923.0,350.0,350.0,1645.0,34.0,455.6,660.0,580.0,720.0,19.5,19.5,12.0,29.0,2.0,29.0,2.0,4.0,6.6,76.0
171,172,"Saatcioglu and Grira 1999, BG-8",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,961.0,350.0,350.0,1645.0,34.0,455.6,660.0,580.0,720.0,19.5,19.5,12.0,29.0,2.0,29.0,2.0,4.0,6.6,76.0
172,173,"Saatcioglu and Grira 1999, BG-9",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1923.0,350.0,350.0,1645.0,34.0,427.8,675.0,580.0,720.0,16.0,16.0,20.0,29.0,4.0,29.0,4.0,4.0,6.6,76.0
173,174,"Saatcioglu and Grira 1999, BG-10",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1923.0,350.0,350.0,1645.0,34.0,427.8,675.0,570.0,680.0,16.0,16.0,20.0,29.0,4.0,29.0,4.0,4.0,9.5,76.0
174,175,"Matamoros et al. 1999,C10-05N",Rectangular,Cantilever,Shear provided,Flexure,142.0,203.0,203.0,610.0,69.6,586.1,739.5,406.8,639.5,15.9,15.9,4.0,40.0,0.0,32.7,0.0,2.0,9.5,76.2
175,176,"Matamoros et al. 1999,C10-05S",Rectangular,Cantilever,Shear provided,Flexure,142.0,203.0,203.0,610.0,69.6,586.1,739.5,406.8,639.5,15.9,15.9,4.0,39.8,0.0,33.9,0.0,2.0,9.5,76.2
176,177,"Matamoros et al. 1999,C10-10N",Rectangular,Cantilever,Shear provided,Flexure,285.0,203.0,203.0,610.0,67.8,572.3,730.8,513.7,760.2,15.9,15.9,4.0,25.8,0.0,17.4,0.0,2.0,9.5,76.2
177,178,"Matamoros et al. 1999,C10-10S",Rectangular,Cantilever,Shear provided,Flexure,285.0,203.0,203.0,610.0,67.8,573.3,731.8,514.7,761.2,15.9,15.9,4.0,23.8,0.0,17.4,0.0,2.0,9.5,77.2
178,179,"Matamoros et al. 1999,C10-20N",Rectangular,Cantilever,Shear provided,Flexure,569.0,203.0,203.0,610.0,65.5,572.3,730.8,513.7,760.2,15.9,15.9,4.0,22.0,0.0,14.9,0.0,2.0,9.5,76.2
179,180,"Matamoros et al. 1999,C10-20S",Rectangular,Cantilever,Shear provided,Flexure,569.0,203.0,203.0,610.0,65.5,573.3,731.8,514.7,761.2,15.9,15.9,4.0,14.6,0.0,24.3,0.0,2.0,9.5,77.2
180,181,"Matamoros et al. 1999,C5-00N",Rectangular,Cantilever,Shear provided,Flexure,0.0,203.0,203.0,610.0,37.9,572.3,729.1,513.7,760.2,15.9,15.9,4.0,24.0,0.0,14.6,0.0,2.0,9.5,76.2
181,182,"Matamoros et al. 1999,C5-00S",Rectangular,Cantilever,Shear provided,Flexure,0.0,203.0,203.0,610.0,37.9,573.3,730.1,514.7,761.2,15.9,15.9,4.0,27.8,0.0,12.6,0.0,2.0,9.5,77.2
182,183,"Matamoros et al. 1999,C5-20N",Rectangular,Cantilever,Shear provided,Flexure,285.0,203.0,203.0,610.0,48.3,586.1,739.5,406.8,639.5,15.9,15.9,4.0,38.3,0.0,32.7,0.0,2.0,9.5,76.2
183,184,"Matamoros et al. 1999,C5-20S",Rectangular,Cantilever,Shear provided,Flexure,285.0,203.0,203.0,610.0,48.3,587.1,740.5,407.8,640.5,15.9,15.9,4.0,39.0,0.0,34.2,0.0,2.0,9.5,77.2
184,185,"Matamoros et al. 1999,C5-40N",Rectangular,Cantilever,Shear provided,Flexure,569.0,203.0,203.0,610.0,38.1,572.3,729.1,513.7,760.2,15.9,15.9,4.0,20.7,0.0,17.7,0.0,2.0,9.5,76.2
185,186,"Matamoros et al. 1999,C5-40S",Rectangular,Cantilever,Shear provided,Flexure,569.0,203.0,203.0,610.0,38.1,573.3,730.1,514.7,761.2,15.9,15.9,4.0,20.7,0.0,20.7,0.0,2.0,9.5,77.2
186,187,"Mo and Wang 2000,C1-1",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,450.0,400.0,400.0,1400.0,24.9,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,50.0
187,188,"Mo and Wang 2000,C1-2",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,675.0,400.0,400.0,1400.0,26.7,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,50.0
188,189,"Mo and Wang 2000,C1-3",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,900.0,400.0,400.0,1400.0,26.1,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,50.0
189,190,"Mo and Wang 2000,C2-1",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,450.0,400.0,400.0,1400.0,25.3,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,52.0
190,191,"Mo and Wang 2000,C2-2",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,675.0,400.0,400.0,1400.0,27.1,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,52.0
191,192,"Mo and Wang 2000,C2-3",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,900.0,400.0,400.0,1400.0,26.8,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,52.0
192,193,"Mo and Wang 2000,C3-1",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,450.0,400.0,400.0,1400.0,26.4,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,54.0
193,194,"Mo and Wang 2000,C3-2",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,675.0,400.0,400.0,1400.0,27.5,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,54.0
194,195,"Mo and Wang 2000,C3-3",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,900.0,400.0,400.0,1400.0,26.9,497.0,592.0,459.5,576.5,19.0,19.0,12.0,34.0,2.0,34.0,2.0,4.0,6.3,54.0
195,196,"Aboutaha and Machado 1999, ORC1",Rectangular,Cantilever,,Flexure,0.0,305.0,508.0,1829.0,83.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.0,1.0,0.0,1.0,4.0,10.0,75.0
196,197,"Aboutaha and Machado 1999, ORC2",Rectangular,Cantilever,,Flexure,1543.0,305.0,508.0,1829.0,83.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.0,1.0,0.0,1.0,4.0,10.0,75.0
197,198,"Aboutaha and Machado 1999, ORC3",Rectangular,Cantilever,,Flexure,2058.0,305.0,508.0,1829.0,83.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.0,1.0,0.0,1.0,4.0,10.0,75.0
198,199,"Aboutaha et al. 1999, SC3",Rectangular,Cantilever,Feff provided,Shear,0.0,914.4,457.2,1219.2,21.9,434.0,690.0,400.0,627.0,25.0,25.0,16.0,38.0,6.0,38.0,0.0,5.0,9.5,406.4
199,200,"Aboutaha et al. 1999, SC9",Rectangular,Cantilever,Feff provided,Shear,0.0,457.2,914.4,1219.2,16.0,434.0,690.0,400.0,627.0,25.0,25.0,16.0,38.0,0.0,38.0,6.0,2.0,9.5,406.4
200,201,"Thomsen and Wallace 1994, A1",Rectangular,Cantilever,Feff provided,Flexure,0.0,152.4,152.4,596.9,102.7,517.1,896.0,793.0,814.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.0,3.2,25.4
201,202,"Thomsen and Wallace 1994, A3",Rectangular,Cantilever,Feff provided,Flexure,401.0,152.4,152.4,596.9,86.3,517.1,896.0,793.0,814.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.0,3.2,25.4
202,203,"Thomsen and Wallace 1994, B1",Rectangular,Cantilever,Feff provided,Flexure,0.0,152.4,152.4,596.9,87.5,455.1,758.0,793.0,814.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,25.4
203,204,"Thomsen and Wallace 1994, B2",Rectangular,Cantilever,Feff provided,Flexure,194.0,152.4,152.4,596.9,83.4,455.1,758.0,793.0,814.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,25.4
204,205,"Thomsen and Wallace 1994, B3",Rectangular,Cantilever,Feff provided,Flexure,418.0,152.4,152.4,596.9,90.0,455.1,758.0,793.0,814.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,25.4
205,206,"Thomsen and Wallace 1994, C1",Rectangular,Cantilever,Feff provided,Flexure,0.0,152.4,152.4,596.9,67.5,475.8,738.0,1262.0,1448.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,25.4
206,207,"Thomsen and Wallace 1994, C2",Rectangular,Cantilever,Feff provided,Flexure,173.0,152.4,152.4,596.9,74.6,475.8,738.0,1262.0,1448.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,25.4
207,208,"Thomsen and Wallace 1994, C3",Rectangular,Cantilever,Feff provided,Flexure,380.0,152.4,152.4,596.9,81.8,475.8,738.0,1262.0,1448.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,25.4
208,209,"Thomsen and Wallace 1994, D1",Rectangular,Cantilever,Feff provided,Flexure,352.0,152.4,152.4,596.9,75.8,475.8,738.0,1262.0,1448.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,31.8
209,210,"Thomsen and Wallace 1994, D2",Rectangular,Cantilever,Feff provided,Flexure,404.0,152.4,152.4,596.9,87.0,475.8,738.0,1262.0,1448.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,38.1
210,211,"Thomsen and Wallace 1994, D3",Rectangular,Cantilever,Feff provided,Flexure,331.0,152.4,152.4,596.9,71.2,475.8,738.0,1262.0,1448.0,9.5,9.5,8.0,11.1,1.0,11.1,1.0,3.4,3.2,44.5
211,212,Sezen and Moehle No. 1,Rectangular,Double Cantilever,Shear provided,Flexure-Shear,667.0,457.2,457.2,1473.2,21.1,434.4,645.0,476.0,724.0,28.7,28.7,8.0,65.1,1.0,65.1,1.0,3.4,9.5,304.8
212,213,Sezen and Moehle No. 2,Rectangular,Double Cantilever,Shear provided,Flexure-Shear,2669.0,457.2,457.2,1473.2,21.1,434.4,645.0,476.0,724.0,28.7,28.7,8.0,65.1,1.0,65.1,1.0,3.4,9.5,304.8
213,214,Sezen and Moehle No. 4,Rectangular,Double Cantilever,Shear provided,Flexure-Shear,667.0,457.2,457.2,1473.2,21.8,434.4,645.0,476.0,724.0,28.7,28.7,8.0,65.1,1.0,65.1,1.0,3.4,9.5,304.8
214,215,"Paultre and Legeron, 2000, No. 1006015",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1200.0,305.0,305.0,2000.0,92.4,451.0,716.0,391.0,637.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,60.0
215,216,"Paultre and Legeron, 2000, No. 1006025",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,2400.0,305.0,305.0,2000.0,93.3,430.0,661.0,391.0,637.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,60.0
216,217,"Paultre and Legeron, 2000, No. 1006040",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,3600.0,305.0,305.0,2000.0,98.2,451.0,716.0,418.0,675.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,60.0
217,218,"Paultre and Legeron, 2000, No. 10013015",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,1200.0,305.0,305.0,2000.0,94.8,451.0,716.0,391.0,637.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,130.0
218,219,"Paultre and Legeron, 2000, No. 10013025",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,2400.0,305.0,305.0,2000.0,97.7,430.0,661.0,391.0,637.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,130.0
219,220,"Paultre and Legeron, 2000, No. 10013040",Rectangular,Cantilever,P Ram rotation decreases V,Flexure,3600.0,305.0,305.0,2000.0,104.3,451.0,716.0,418.0,675.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,130.0
220,221,"Paultre et al., 2001, No. 806040",Rectangular,Cantilever,Feff provided,Flexure,2900.0,305.0,305.0,2000.0,78.7,446.0,719.0,438.0,689.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,60.0
221,222,"Paultre et al., 2001, No. 1206040",Rectangular,Cantilever,Feff provided,Flexure,4200.0,305.0,305.0,2000.0,109.2,446.0,719.0,438.0,689.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,60.0
222,223,"Paultre et al., 2001, No. 1005540",Rectangular,Cantilever,Feff provided,Flexure,4200.0,305.0,305.0,2000.0,109.5,446.0,719.0,825.0,960.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,55.0
223,224,"Paultre et al., 2001, No. 1008040",Rectangular,Cantilever,Feff provided,Flexure,3600.0,305.0,305.0,2000.0,104.2,446.0,719.0,825.0,960.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,80.0
224,225,"Paultre et al., 2001, No. 1005552",Rectangular,Cantilever,Feff provided,Flexure,5150.0,305.0,305.0,2000.0,104.5,446.0,719.0,744.0,874.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,55.0
225,226,"Paultre et al., 2001, No. 1006052",Rectangular,Cantilever,Feff provided,Flexure,5150.0,305.0,305.0,2000.0,109.4,446.0,719.0,492.0,715.0,19.5,16.0,8.0,19.0,1.0,19.0,1.0,3.4,11.3,60.0
226,227,"Pujol 2002, No. 10-2-3N",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,33.7,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,25.4,0.0,2.0,6.3,76.2
227,228,"Pujol 2002, No. 10-2-3S",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,33.7,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,25.4,0.0,2.0,6.3,76.2
228,229,"Pujol 2002, No. 10-3-1.5N",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,32.1,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,38.1
229,230,"Pujol 2002, No. 10-3-1.5S",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,32.1,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,38.1
230,231,"Pujol 2002, No. 10-3-3N",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,29.9,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,76.2
231,232,"Pujol 2002, No. 10-3-3S",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,29.9,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,76.2
232,233,"Pujol 2002, No. 10-3-2.25N",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,27.4,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,57.2
233,234,"Pujol 2002, No. 10-3-2.25S",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,27.4,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,57.2
234,235,"Pujol 2002, No. 20-3-1.5N",Rectangular,Double Cantilever,Shear provided,Flexure,267.0,152.4,304.8,685.8,27.4,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,38.1
235,236,"Pujol 2002, No. 20-3-1.5S",Rectangular,Double Cantilever,Shear provided,Flexure,267.0,152.4,304.8,685.8,27.4,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,38.1
236,237,"Pujol 2002, No. 20-3-3N",Rectangular,Double Cantilever,Shear provided,Flexure,267.0,152.4,304.8,685.8,36.4,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,76.2
237,238,"Pujol 2002, No. 20-3-3S",Rectangular,Double Cantilever,Shear provided,Flexure,267.0,152.4,304.8,685.8,36.4,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,76.2
238,239,"Pujol 2002, No. 10-2-2.25N",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,34.9,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,57.2
239,240,"Pujol 2002, No. 10-2-2.25S",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,34.9,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,57.2
240,241,"Pujol 2002, No. 10-1-2.25N",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,36.5,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,57.2
241,242,"Pujol 2002, No. 10-1-2.25S",Rectangular,Double Cantilever,Shear provided,Flexure,133.0,152.4,304.8,685.8,36.5,453.0,642.6,410.9,526.8,19.0,19.0,4.0,25.4,0.0,28.6,0.0,2.0,6.3,57.2
242,243,"Bechtoula, Kono, Arai and Watanabe, 2002, D1N30",Rectangular,Cantilever,Shear provided,Flexure,705.0,250.0,250.0,625.0,37.6,461.0,634.3,485.0,606.1,12.7,12.7,12.0,18.5,2.0,18.5,2.0,4.0,4.0,40.0
243,244,"Bechtoula, Kono, Arai and Watanabe, 2002, D1N60",Rectangular,Cantilever,Shear provided,Flexure,1410.0,250.0,250.0,625.0,37.6,461.0,634.3,485.0,606.1,12.7,12.7,12.0,18.5,2.0,18.5,2.0,4.0,4.0,40.0
244,245,"Bechtoula, Kono, Arai and Watanabe, 2002, L1D60",Rectangular,Cantilever,Shear provided,Flexure,8000.0,600.0,600.0,1200.0,39.2,388.0,588.0,524.0,673.0,25.4,25.4,12.0,44.5,2.0,44.5,2.0,4.0,12.7,100.0
245,246,"Bechtoula, Kono, Arai and Watanabe, 2002, L1N60",Rectangular,Cantilever,Shear provided,Flexure,8000.0,600.0,600.0,1200.0,39.2,388.0,588.0,524.0,673.0,25.4,25.4,12.0,44.5,2.0,44.5,2.0,4.0,12.7,100.0
246,247,"Bechtoula, Kono, Arai and Watanabe, 2002, L1N6B",Rectangular,Cantilever,Shear provided,Flexure,6000.0,560.0,560.0,1200.0,32.2,388.0,588.0,524.0,673.0,25.4,25.4,12.0,24.5,2.0,24.5,2.0,4.0,12.7,100.0
247,248,"Takemura and Kawashima, 1997, Test 1 (JSCE-4)",Rectangular,Cantilever,Feff provided,Flexure,157.0,400.0,400.0,1245.0,35.9,363.0,0.0,368.0,0.0,12.7,12.7,20.0,27.5,4.0,27.5,4.0,2.0,6.0,70.0
248,249,"Takemura and Kawashima, 1997, Test 2 (JSCE-5)",Rectangular,Cantilever,Feff provided,Flexure,157.0,400.0,400.0,1245.0,35.7,363.0,0.0,368.0,0.0,12.7,12.7,20.0,27.5,4.0,27.5,4.0,2.0,6.0,70.0
249,250,"Takemura and Kawashima, 1997, Test 3 (JSCE-6)",Rectangular,Cantilever,Feff provided,Flexure,157.0,400.0,400.0,1245.0,34.3,363.0,0.0,368.0,0.0,12.7,12.7,20.0,27.5,4.0,27.5,4.0,2.0,6.0,70.0
250,251,"Takemura and Kawashima, 1997, Test 4 (JSCE-7)",Rectangular,Cantilever,Feff provided,Flexure,157.0,400.0,400.0,1245.0,33.2,363.0,0.0,368.0,0.0,12.7,12.7,20.0,27.5,4.0,27.5,4.0,2.0,6.0,70.0
251,252,"Takemura and Kawashima, 1997, Test 5 (JSCE-8)",Rectangular,Cantilever,Feff provided,Flexure,157.0,400.0,400.0,1245.0,36.8,363.0,0.0,368.0,0.0,12.7,12.7,20.0,27.5,4.0,27.5,4.0,2.0,6.0,70.0
252,253,"Takemura and Kawashima, 1997, Test 6 (JSCE-9)",Rectangular,Cantilever,Feff provided,Flexure,157.0,400.0,400.0,1245.0,35.9,363.0,0.0,368.0,0.0,12.7,12.7,20.0,27.5,4.0,27.5,4.0,2.0,6.0,70.0
