,id,name,type,testcf,pd,ft,axl,diam,l,fpc,fyl,fsul,fyt,fsut,dlb,nlb,cc,dsp,s
0,254,"Davey 1975, No. 1",Spiral,Cantilever with Hammer Head,Feff provided,Flexure,380.0,500.0,2750.0,33.2,373.0,564.0,312.0,0,18.4,20.0,20.2,6.5,65.0
1,255,"Davey 1975, No. 2",Spiral,Cantilever with Hammer Head,Feff provided,Flexure,380.0,500.0,1750.0,34.8,371.0,562.0,312.0,0,18.4,20.0,20.2,6.5,65.0
2,256,"Davey 1975, No. 3",Spiral,Cantilever with Hammer Head,Feff provided,Flexure,380.0,500.0,3250.0,33.8,373.0,563.0,342.0,0,18.4,20.0,20.2,6.5,65.0
3,257,"Munro et al. 1976, No. 1",Spiral,Cantilever with Hammer Head,Feff provided,Flexure,26.4,500.0,2730.0,40.0,305.0,411.0,389.0,0,18.4,20.0,20.2,8.0,34.0
4,258,"Ng et al. 1978, No. 2",Spiral,Cantilever with Hammer Head,Feff provided,Flexure,16.9,250.0,1340.0,35.1,305.0,411.0,263.0,0,13.0,10.0,10.8,4.4,14.0
5,259,"Ng et al. 1978, No. 3",Spiral,Cantilever with Hammer Head,Feff provided,Flexure,550.0,250.0,930.0,33.0,294.0,396.0,207.0,0,12.0,10.0,10.2,4.3,10.0
6,260,"Ang et al. 1981, No. 1",Spiral,Double Ended,Shear provided,Flexure,680.0,400.0,1600.0,26.0,308.0,465.0,308.0,0,16.0,16.0,16.0,6.0,40.0
7,261,"Ang et al 1981, No. 2",Spiral,Double Ended,Shear provided,Flexure,2111.0,400.0,1600.0,28.5,308.0,465.0,280.0,0,16.0,16.0,18.0,10.0,55.0
8,262,"Potangaroa et al. 1979, No. 1",Spiral,Double Ended,Shear provided,Flexure,1920.0,600.0,1200.0,28.4,303.0,409.0,300.0,0,24.0,16.0,25.0,10.0,75.0
9,263,"Potangaroa et al. 1979, No. 3",Spiral,Double Ended,Shear provided,Flexure-Shear,4300.0,600.0,1200.0,26.6,303.0,409.0,300.0,0,24.0,16.0,25.0,10.0,50.0
10,264,"Potangaroa et al. 1979, No. 4",Spiral,Double Ended,Shear provided,Flexure,3785.0,600.0,1200.0,32.9,303.0,409.0,423.0,0,24.0,16.0,25.0,10.0,70.0
11,265,"Potangaroa et al. 1979, No. 5A",Spiral,Double Ended,Shear provided,Flexure,3385.0,600.0,1200.0,32.5,307.0,414.0,280.0,0,24.0,16.0,28.0,16.0,55.0
12,266,"Potangaroa et al. 1979, No. 5B",Spiral,Double Ended,Shear provided,Flexure,6770.0,600.0,1200.0,32.5,307.0,414.0,280.0,0,24.0,16.0,28.0,16.0,55.0
13,267,"Ang et al. 1985, No. 1",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,37.5,436.0,674.0,328.0,0,16.0,20.0,18.0,6.0,60.0
14,268,"Ang et al. 1985, No. 2",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,37.2,296.0,457.0,328.0,0,16.0,20.0,18.0,6.0,60.0
15,269,"Ang et al. 1985, No. 3",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,1000.0,36.0,436.0,674.0,328.0,0,16.0,20.0,18.0,6.0,60.0
16,270,"Ang et al. 1985, No. 4",Spiral,Cantilever with Flexible Base,Shear provided,Shear,0.0,400.0,800.0,30.6,436.0,674.0,316.0,0,16.0,20.0,20.0,10.0,165.0
17,271,"Ang et al. 1985, No. 5",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,31.1,436.0,674.0,328.0,0,16.0,20.0,18.0,6.0,40.0
18,272,"Ang et al. 1985, No. 6",Spiral,Cantilever with Flexible Base,Shear provided,Shear,0.0,400.0,600.0,30.1,436.0,674.0,328.0,0,16.0,20.0,18.0,6.0,60.0
19,273,"Ang et al. 1985, No. 7",Spiral,Cantilever with Flexible Base,Shear provided,Shear,0.0,400.0,800.0,29.5,448.0,693.0,372.0,0,16.0,20.0,18.0,6.0,80.0
20,274,"Ang et al. 1985, No. 8",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,721.0,400.0,800.0,28.7,448.0,693.0,372.0,0,16.0,20.0,18.0,6.0,30.0
21,275,"Ang et al. 1985, No. 9",Spiral,Cantilever with Flexible Base,Shear provided,Flexure,751.0,400.0,1000.0,29.9,448.0,693.0,372.0,0,16.0,20.0,18.0,6.0,30.0
22,276,"Ang et al. 1985, No. 10",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,784.0,400.0,800.0,31.2,448.0,693.0,332.0,0,16.0,20.0,21.0,12.0,120.0
23,277,"Ang et al. 1985, No. 11",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,751.0,400.0,800.0,29.9,448.0,693.0,372.0,0,16.0,20.0,18.0,6.0,60.0
24,278,"Ang et al. 1985, No. 12",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,359.0,400.0,600.0,28.6,436.0,674.0,328.0,0,16.0,20.0,18.0,6.0,30.0
25,279,"Ang et al. 1985, No. 13",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,455.0,400.0,800.0,36.2,436.0,679.0,326.0,0,16.0,20.0,18.0,6.0,30.0
26,280,"Ang et al. 1985, No. 14",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,33.7,424.0,671.0,326.0,0,24.0,9.0,18.0,6.0,60.0
27,281,"Ang et al. 1985, No. 15",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,34.8,436.0,679.0,326.0,0,16.0,12.0,18.0,6.0,60.0
28,282,"Ang et al. 1985, No. 16",Spiral,Cantilever with Flexible Base,Shear provided,Shear,420.0,400.0,800.0,33.4,436.0,679.0,326.0,0,16.0,20.0,18.0,6.0,60.0
29,283,"Ang et al. 1985, No. 17",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,431.0,400.0,1000.0,34.3,436.0,679.0,326.0,0,16.0,20.0,18.0,6.0,60.0
30,284,"Ang et al. 1985, No. 18",Spiral,Cantilever with Flexible Base,Shear provided,Shear,440.0,400.0,600.0,35.0,436.0,674.0,326.0,0,16.0,20.0,18.0,6.0,60.0
31,285,"Ang et al. 1985, No. 19",Spiral,Cantilever with Flexible Base,Shear provided,Shear,432.0,400.0,600.0,34.4,436.0,679.0,326.0,0,16.0,20.0,18.0,6.0,80.0
32,286,"Ang et al. 1985, No. 20",Spiral,Cantilever with Flexible Base,Shear provided,Shear,807.0,400.0,700.0,36.7,482.0,758.0,326.0,0,16.0,20.0,18.0,6.0,80.0
33,287,"Ang et al. 1985, No. 21",Spiral,Cantilever with Flexible Base,Shear provided,Shear,0.0,400.0,800.0,33.2,436.0,679.0,326.0,0,16.0,20.0,18.0,6.0,80.0
34,288,"Ang et al. 1985, No. 22",Spiral,Cantilever with Flexible Base,Shear provided,Shear,0.0,400.0,800.0,30.9,436.0,679.0,310.0,0,16.0,20.0,20.0,10.0,220.0
35,289,"Ang et al. 1985, No. 23",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,32.3,436.0,679.0,332.0,0,16.0,20.0,21.0,12.0,160.0
36,290,"Ang et al. 1985, No. 24",Spiral,Cantilever with Flexible Base,Shear provided,Flexure-Shear,0.0,400.0,800.0,33.1,436.0,679.0,310.0,0,16.0,20.0,20.0,10.0,110.0
37,291,"Ang et al. 1985, No. 25",Spiral,Cantilever with Flexible Base,Shear provided,Shear,0.0,400.0,600.0,32.8,296.0,457.0,0.0,0,16.0,20.0,0.0,0.0,0.0
38,292,"Zahn et al. 1986, No. 5",Spiral,Double Ended,Shear provided,Flexure,555.0,400.0,1600.0,32.3,337.0,491.0,466.0,0,16.0,16.0,18.0,10.0,135.0
39,293,"Zahn et al. 1986, No. 6",Spiral,Double Ended,Shear provided,Flexure,2080.0,400.0,1600.0,27.0,337.0,491.0,466.0,0,16.0,16.0,18.0,10.0,75.0
40,294,"Watson and Park 1989, No 10",Spiral,Double Ended,Shear provided,Flexure,2652.0,400.0,1600.0,40.0,474.0,633.3,372.0,0,16.0,12.0,17.0,8.0,84.0
41,295,"Watson and Park 1989, No 11",Spiral,Double Ended,Shear provided,Flexure,3620.0,400.0,1600.0,39.0,474.0,633.3,338.0,0,16.0,12.0,18.0,10.0,57.0
42,296,"Wong et al. 1990, No. 1",Spiral,Cantilever,Shear provided,Flexure,907.0,400.0,800.0,38.0,423.0,577.0,300.0,0,16.0,20.0,20.0,10.0,60.0
43,297,"Wong et al. 1990, No. 2",Spiral,Cantilever,Shear provided,Flexure-Shear,1813.0,400.0,800.0,37.0,475.0,625.0,340.0,0,16.0,20.0,18.0,6.0,65.0
44,298,"Wong et al. 1990, No. 3",Spiral,Cantilever,Shear provided,Flexure,1813.0,400.0,800.0,37.0,475.0,625.0,300.0,0,16.0,20.0,20.0,10.0,60.0
45,299,"Petrovski and Ristic 1984, M1E1",Spiral,Cantilever,Not defined in report,Flexure,145.0,307.0,1910.0,38.8,240.0,0.0,240.0,0,12.0,12.0,36.0,6.0,75.0
46,300,"Petrovsky and Ristic 1984, M1E2",Spiral,Cantilever,Not defined in report,Flexure,254.0,307.0,1910.0,36.2,240.0,0.0,240.0,0,12.0,12.0,36.0,6.0,75.0
47,301,"Petrovsky and Ristic 1984, M2E1",Spiral,Cantilever,Not defined in report,Flexure-Shear,145.0,307.0,900.0,35.9,240.0,0.0,240.0,0,12.0,12.0,36.0,6.0,75.0
48,302,"Petrovsky and Ristic 1984, M2E2",Spiral,Cantilever,Not defined in report,Flexure-Shear,254.0,307.0,895.0,34.4,240.0,0.0,240.0,0,12.0,12.0,36.0,6.0,75.0
49,303,"Lim et al. 1990, Con1",Spiral,Cantilever,Feff provided,Flexure,151.0,152.0,1140.0,34.5,448.0,0.0,620.0,0,12.7,8.0,10.2,3.7,22.0
50,304,"Lim et al. 1990, Con2",Spiral,Cantilever,Feff provided,Flexure,151.0,152.0,570.0,34.5,448.0,0.0,620.0,0,12.7,8.0,10.2,3.7,22.0
51,305,"Lim et al. 1990, Con3",Spiral,Cantilever,Feff provided,Flexure,220.0,152.0,570.0,34.5,448.0,0.0,620.0,0,12.7,8.0,10.2,3.7,22.0
52,306,"NIST, Full Scale Flexure",Spiral,Cantilever,Shear provided,Flexure,4450.0,1520.0,9140.0,35.8,475.0,0.0,493.0,0,43.0,25.0,58.7,15.9,89.0
53,307,"NIST, Full Scale Shear",Spiral,Cantilever,Shear provided,Flexure,4450.0,1520.0,4570.0,34.3,475.0,0.0,435.0,0,43.0,25.0,60.3,19.1,54.0
54,308,"NIST, Model N1",Spiral,Cantilever,Shear provided,Flexure,120.0,250.0,750.0,24.1,446.0,0.0,441.0,0,7.0,25.0,9.9,3.1,9.0
55,309,"NIST, Model N2",Spiral,Cantilever,Shear provided,Flexure,239.0,250.0,750.0,23.1,446.0,0.0,441.0,0,7.0,25.0,9.9,3.1,9.0
56,310,"NIST, Model N3",Spiral,Cantilever,Shear provided,Flexure,120.0,250.0,1500.0,25.4,446.0,0.0,476.0,0,7.0,25.0,9.7,2.7,14.0
57,311,"NIST, Model N4",Spiral,Cantilever,Shear provided,Flexure,120.0,250.0,750.0,24.4,446.0,0.0,441.0,0,7.0,25.0,9.9,3.1,9.0
58,312,"NIST, Model N5",Spiral,Cantilever,Shear provided,Flexure,239.0,250.0,750.0,24.3,446.0,0.0,441.0,0,7.0,25.0,9.9,3.1,9.0
59,313,"NIST, Model N6",Spiral,Cantilever,Shear provided,Flexure,120.0,250.0,1500.0,23.3,446.0,0.0,476.0,0,7.0,25.0,9.7,2.7,14.0
60,314,"BRI No. 2 (Japan), spbaa1",Spiral,Double Cantilever,Shear provided,Flexure,184.0,250.0,375.0,26.5,399.0,0.0,355.0,0,9.6,4.0,40.0,8.9,50.0
61,315,"BRI No. 3 (Japan), ws21bs",Spiral,Double Cantilever,Shear provided,Flexure-Shear,322.0,250.0,250.0,26.5,375.0,0.0,334.5,0,9.5,8.0,40.0,8.9,33.0
62,316,"BRI No. 3 (Japan), ws22bs",Spiral,Double Cantilever,Shear provided,Flexure,322.0,250.0,500.0,31.6,375.0,0.0,366.0,0,9.5,8.0,38.0,5.9,63.0
63,317,"BRI No. 3 (Japan), ws25bs",Spiral,Double Cantilever,Shear provided,Flexure-Shear,161.0,250.0,250.0,26.5,382.0,0.0,334.5,0,12.7,8.0,40.0,8.9,46.0
64,318,"BRI No. 3 (Japan), ws26bs",Spiral,Double Cantilever,Shear provided,Flexure-Shear,161.0,250.0,500.0,31.6,382.0,0.0,386.5,0,12.7,8.0,37.0,3.9,37.0
65,319,"BRI No. 3 (Japan), ws27bs",Spiral,Double Cantilever,Shear provided,Flexure,322.0,250.0,500.0,31.6,345.0,0.0,334.5,0,15.9,8.0,40.0,8.9,42.0
66,320,"Arakawa et al. 1987, No. 1",Spiral,Double Cantilever,Feff provided,Shear,0.0,275.0,300.0,28.8,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,100.0
67,321,"Arakawa et al. 1987, No. 2",Spiral,Double Cantilever,Feff provided,Shear,0.0,275.0,300.0,29.3,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,50.0
68,322,"Arakawa et al. 1987, No. 3",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,300.0,28.6,366.0,0.0,0.0,0,16.0,12.0,23.0,0.0,0.0
69,323,"Arakawa et al. 1987, No. 4",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,300.0,29.8,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,100.0
70,324,"Arakawa et al. 1987, No. 6",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,300.0,28.6,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,50.0
71,325,"Arakawa et al. 1987, No. 8",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,300.0,31.4,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,35.0
72,326,"Arakawa et al. 1987, No. 9",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,300.0,30.5,366.0,0.0,368.0,0,16.0,16.0,20.0,6.0,50.0
73,327,"Arakawa et al. 1987, No. 10",Spiral,Double Cantilever,Feff provided,Flexure-Shear,215.0,275.0,300.0,30.2,366.0,0.0,368.0,0,16.0,8.0,20.0,6.0,50.0
74,328,"Arakawa et al. 1987, No. 11",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,300.0,28.7,366.0,0.0,0.0,0,16.0,12.0,23.0,0.0,0.0
75,329,"Arakawa et al. 1987, No. 12",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,300.0,27.8,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,100.0
76,330,"Arakawa et al. 1987, No. 13",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,300.0,30.5,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,50.0
77,331,"Arakawa et al. 1987, No. 14",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,300.0,31.3,366.0,0.0,368.0,0,16.0,12.0,20.0,6.0,35.0
78,332,"Arakawa et al. 1988, No. 15",Spiral,Double Cantilever,Feff provided,Flexure-Shear,0.0,275.0,450.0,32.0,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
79,333,"Arakawa et al. 1988, No. 16",Spiral,Double Cantilever,Feff provided,Flexure,0.0,275.0,450.0,31.3,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,35.0
