,id,name,type,testcf,pd,ft,axl,diam,l,fpc,fyl,fsul,fyt,fsut,dlb,nlb,cc,dsp,s
80,334,"Arakawa et al. 1988, No. 17",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,300.0,31.3,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
81,335,"Arakawa et al. 1988, No. 18",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,450.0,31.1,363.0,0.0,0.0,0,16.0,12.0,23.0,0.0,0.0
82,336,"Arakawa et al. 1988, No. 19",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,450.0,31.2,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
83,337,"Arakawa et al. 1988, No. 20",Spiral,Double Cantilever,Feff provided,Flexure,215.0,275.0,450.0,29.3,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,35.0
84,338,"Arakawa et al. 1988, No. 21",Spiral,Double Cantilever,Feff provided,Flexure,215.0,275.0,600.0,30.5,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
85,339,"Arakawa et al. 1988, No. 22",Spiral,Double Cantilever,Feff provided,Shear,215.0,275.0,450.0,20.5,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
86,340,"Arakawa et al. 1988, No. 23",Spiral,Double Cantilever,Feff provided,Flexure-Shear,215.0,275.0,450.0,42.2,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
87,341,"Arakawa et al. 1988, No. 24",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,300.0,31.1,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
88,342,"Arakawa et al. 1988, No. 25",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,450.0,29.7,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
89,343,"Arakawa et al. 1988, No. 26",Spiral,Double Cantilever,Feff provided,Flexure,430.0,275.0,600.0,30.9,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
90,344,"Arakawa et al. 1988, No. 27",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,450.0,18.9,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
91,345,"Arakawa et al. 1988, No. 28",Spiral,Double Cantilever,Feff provided,Shear,430.0,275.0,450.0,41.3,363.0,0.0,381.0,0,16.0,12.0,20.0,6.0,75.0
92,346,"Kunnath et al. 1997, A2",Spiral,Cantilever,Shear provided,Flexure,200.0,305.0,1372.0,29.0,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
93,347,"Kunnath et al. 1997, A3",Spiral,Cantilever,Shear provided,Flexure,200.0,305.0,1372.0,29.0,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
94,348,"Kunnath et al. 1997, A4",Spiral,Cantilever,Shear provided,Flexure,222.0,305.0,1372.0,35.5,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
95,349,"Kunnath et al. 1997, A5",Spiral,Cantilever,Shear provided,Flexure,222.0,305.0,1372.0,35.5,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
96,350,"Kunnath et al. 1997, A6",Spiral,Cantilever,Shear provided,Flexure,222.0,305.0,1372.0,35.5,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
97,351,"Kunnath et al. 1997, A7",Spiral,Cantilever,Shear provided,Flexure,222.0,305.0,1372.0,32.8,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
98,352,"Kunnath et al. 1997, A8",Spiral,Cantilever,Shear provided,Flexure,222.0,305.0,1372.0,32.8,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
99,353,"Kunnath et al. 1997, A9",Spiral,Cantilever,Shear provided,Flexure,222.0,305.0,1372.0,32.5,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
100,354,"Kunnath et al. 1997, A10",Spiral,Cantilever,Shear provided,Flexure,200.0,305.0,1372.0,27.0,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
101,355,"Kunnath et al. 1997, A11",Spiral,Cantilever,Shear provided,Flexure,200.0,305.0,1372.0,27.0,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
102,356,"Kunnath et al. 1997, A12",Spiral,Cantilever,Shear provided,Flexure,200.0,305.0,1372.0,27.0,448.0,690.0,434.0,0,9.5,21.0,14.5,4.0,19.0
103,357,"Benzoni and Priestley 1994, NR1",Spiral,Cantilever,Feff provided,Flexure-Shear,503.0,610.0,914.5,30.0,462.0,0.0,361.0,0,12.7,12.0,15.9,6.4,76.2
104,358,"Benzoni and Priestley 1994, NR2",Spiral,Cantilever,Feff provided,Flexure-Shear,503.0,610.0,914.5,30.0,462.0,0.0,361.0,0,12.7,24.0,15.9,6.4,127.0
105,359,"Hose et al., 1997, SRPH1",Spiral,Cantilever,Feff provided,Flexure,1780.0,610.0,3660.0,41.1,455.0,746.0,414.0,0,22.2,20.0,27.8,9.5,57.0
106,360,"Vu et al. 1998, NH1",Spiral,Double Cantilever,Feff provided,Flexure,1928.0,457.0,910.0,38.3,427.5,0.0,430.2,0,15.9,20.0,24.8,9.5,60.0
107,361,"Vu et al. 1998, NH2",Spiral,Double Cantilever,Feff provided,Flexure-Shear,634.0,457.0,910.0,39.2,427.5,0.0,430.2,0,15.9,20.0,24.8,9.5,60.0
108,362,"Vu et al. 1998, NH3",Spiral,Double Cantilever,Feff provided,Flexure,970.0,457.0,910.0,39.4,427.5,0.0,430.2,0,15.9,20.0,24.8,9.5,60.0
109,363,"Vu et al. 1998, NH4",Spiral,Double Cantilever,Feff provided,Flexure-Shear,850.0,457.0,910.0,35.0,468.2,0.0,434.4,0,19.0,30.0,26.4,12.7,45.0
110,364,"Vu et al. 1998, NH5",Spiral,Double Cantilever,Feff provided,Flexure-Shear,490.0,457.0,910.0,35.2,507.5,0.0,448.2,0,15.9,20.0,24.8,9.5,80.0
111,365,"Vu et al. 1998, NH6",Spiral,Double Cantilever,Feff provided,Flexure,1914.0,457.0,910.0,35.0,486.2,0.0,434.4,0,19.0,30.0,26.4,12.7,40.0
112,366,"Kowalsky et al. 1996, FL1",Spiral,Cantilever,Feff provided,Flexure,1780.0,457.0,3656.0,36.6,477.0,0.0,445.0,0,15.9,30.0,30.2,9.5,76.0
113,367,"Kowalsky et al. 1996, FL2",Spiral,Cantilever,Feff provided,Flexure,1780.0,457.0,3656.0,40.0,477.0,0.0,437.0,0,15.9,30.0,30.2,6.4,51.0
114,368,"Kowalsky et al. 1996, FL3",Spiral,Cantilever,Feff provided,Flexure,1780.0,457.0,3656.0,38.6,477.0,0.0,445.0,0,15.9,30.0,30.2,9.5,76.0
115,369,"Lehman et al. 1998, 415",Spiral,Cantilever,P Ram rotation decreases V,Flexure,653.86,609.6,2438.4,31.0,462.0,630.0,606.8,0,15.9,22.0,22.2,6.4,31.8
116,370,"Lehman et al. 1998, 815",Spiral,Cantilever,P Ram rotation decreases V,Flexure,653.86,609.6,4876.8,31.0,462.0,630.0,606.8,0,15.9,22.0,22.2,6.4,31.8
117,371,"Lehman et al. 1998, 1015",Spiral,Cantilever,P Ram rotation decreases V,Flexure,653.86,609.6,6096.0,31.0,462.0,630.0,606.8,0,15.9,22.0,22.2,6.4,31.8
118,372,"Lehman et al. 1998, 407",Spiral,Cantilever,P Ram rotation decreases V,Flexure,653.86,609.6,2438.4,31.0,462.0,630.0,606.8,0,15.9,11.0,22.2,6.4,31.8
119,373,"Lehman et al. 1998, 430",Spiral,Cantilever,P Ram rotation decreases V,Flexure,653.86,609.6,2438.4,31.0,462.0,630.0,606.8,0,15.9,44.0,22.2,6.4,31.8
120,374,"Calderone et al. 2000, 328",Spiral,Cantilever,P Ram rotation decreases V,Flexure,911.84,609.6,1828.8,34.5,441.3,602.0,606.8,0,19.0,28.0,28.6,6.4,25.4
121,375,"Calderone et al. 2000, 828",Spiral,Cantilever,P Ram rotation decreases V,Flexure,911.84,609.6,4876.8,34.5,441.3,602.0,606.8,0,19.0,28.0,28.6,6.4,25.4
122,376,"Calderone et al. 2000, 1028",Spiral,Cantilever,P Ram rotation decreases V,Flexure,911.84,609.6,6096.0,34.5,441.3,602.0,606.8,0,19.0,28.0,28.6,6.4,25.4
123,377,"Sritharan et al. 1995, IC1",Spiral,Cantilever,Feff provided,Flexure,400.0,600.0,1800.0,31.4,448.0,739.0,431.0,0,22.2,14.0,30.2,9.5,97.0
124,378,"Sritharan et al. 1995, B105IC2",Spiral,Cantilever,Feff provided,Flexure,400.0,600.0,1800.0,34.6,448.0,739.0,431.0,0,22.2,14.0,30.2,9.5,97.0
125,379,"Sritharan et al. 1995, IC3",Spiral,Cantilever,Feff provided,Flexure,400.0,600.0,1800.0,33.0,461.0,775.0,434.0,0,22.2,14.0,30.2,9.5,64.0
126,380,"Saatcioglu and Baingo 1999, RC1",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1000.0,250.0,1645.0,65.0,419.0,0.0,1000.0,0,16.0,8.0,13.8,7.5,50.0
127,381,"Saatcioglu and Baingo 1999, RC2",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1000.0,250.0,1645.0,65.0,419.0,0.0,420.0,0,16.0,8.0,15.6,11.3,50.0
128,382,"Saatcioglu and Baingo 1999, RC3",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1850.0,250.0,1645.0,90.0,419.0,0.0,1000.0,0,16.0,8.0,13.8,7.5,50.0
129,383,"Saatcioglu and Baingo 1999, RC4",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1850.0,250.0,1645.0,90.0,419.0,0.0,580.0,0,16.0,8.0,14.0,8.0,50.0
130,384,"Saatcioglu and Baingo 1999, RC6",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1850.0,250.0,1645.0,90.0,419.0,0.0,420.0,0,16.0,8.0,15.6,11.3,100.0
131,385,"Saatcioglu and Baingo 1999, RC7",Spiral,Cantilever,P Ram rotation decreases V,Flexure,925.0,250.0,1645.0,90.0,419.0,0.0,1000.0,0,16.0,8.0,13.8,7.5,50.0
132,386,"Saatcioglu and Baingo 1999, RC8",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1850.0,250.0,1645.0,90.0,419.0,0.0,1000.0,0,16.0,8.0,13.8,7.5,50.0
133,387,"Saatcioglu and Baingo 1999, RC9",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1850.0,250.0,1645.0,90.0,419.0,0.0,420.0,0,16.0,8.0,13.8,11.3,50.0
134,388,"Nelson and Price 2000, Col1",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1450.0,508.0,1524.0,56.2,455.0,723.5,455.0,0,16.0,10.0,21.3,4.5,102.0
135,389,"Nelson and Price 2000, Col2",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1243.0,508.0,1524.0,56.3,455.0,723.5,455.0,0,16.0,10.0,21.3,4.5,102.0
136,390,"Nelson and Price 2000, Col3",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1139.0,508.0,1524.0,57.0,455.0,723.5,455.0,0,16.0,10.0,21.3,4.5,102.0
137,391,"Nelson and Price 2000, Col4",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1139.0,508.0,1524.0,52.7,455.0,723.5,455.0,0,16.0,10.0,21.3,4.5,102.0
138,392,"Henry 1998, 415p",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1308.0,609.6,2438.4,37.2,462.0,0.0,606.8,0,15.9,22.0,22.2,6.4,31.8
139,393,"Henry 1998, 415s",Spiral,Cantilever,P Ram rotation decreases V,Flexure,654.0,609.6,2438.4,37.2,462.0,0.0,606.8,0,15.9,22.0,22.2,6.4,63.5
140,394,"Chai, Priestley, and Seible 1991, Test 3",Spiral,Cantilever,P Ram rotation decreases V,Flexure,1779.0,609.6,3657.0,32.6,315.1,497.8,351.6,0,19.0,26.0,20.0,6.4,127.0
141,395,"Soderstrom 2001,C1",Spiral,Cantilever,Shear provided,Flexure,0.0,419.0,1968.5,60.6,429.5,717.0,413.7,0,22.2,8.0,55.6,9.5,50.8
142,396,"Soderstrom 2001,C2",Spiral,Cantilever,Shear provided,Flexure,0.0,419.0,1968.5,62.6,429.5,717.0,413.7,0,22.2,8.0,55.6,9.5,50.8
143,397,"Soderstrom 2001,C3",Spiral,Cantilever,Shear provided,Flexure,0.0,419.0,1968.5,69.6,429.5,717.0,413.7,0,22.2,8.0,55.8,10.0,50.8
144,398,"Soderstrom 2001,C4",Spiral,Cantilever,Shear provided,Flexure,987.5,419.0,1968.5,69.6,429.5,717.0,413.7,0,22.2,8.0,55.8,10.0,50.8
145,399,"Graff, 2001,C5",Spiral,Cantilever,Shear provided,Flexure,987.5,419.0,1968.5,69.6,491.6,820.5,413.7,0,22.2,8.0,55.8,10.0,50.8
146,400,"Graff, 2001,C6",Spiral,Cantilever,Shear provided,Flexure,987.5,419.0,1968.5,69.6,506.0,710.2,413.7,0,22.2,8.0,55.8,10.0,50.8
147,401,"Graff, 2001,C7",Spiral,Cantilever,Shear provided,Flexure,987.5,419.0,1968.5,69.6,506.0,710.2,413.7,0,22.2,8.0,55.8,10.0,50.8
148,402,"Graff, 2001,C8",Spiral,Cantilever,Shear provided,Flexure,987.5,419.0,1968.5,69.6,491.6,820.5,413.7,0,22.2,8.0,55.8,10.0,50.8
149,403,"Kowalsky and Moyer, 2001, 1",Spiral,Cantilever,Feff provided,Flexure,231.3,457.2,2438.4,32.7,565.4,696.4,434.4,0,19.0,12.0,12.7,9.5,76.2
150,404,"Kowalsky and Moyer, 2001, 2",Spiral,Cantilever,Feff provided,Flexure,231.3,457.2,2438.4,34.2,565.4,696.4,434.4,0,19.0,12.0,12.7,9.5,76.2
151,405,"Kowalsky and Moyer, 2001, 3",Spiral,Cantilever,Feff provided,Flexure,231.3,457.2,2438.4,31.7,565.4,696.4,434.4,0,19.0,12.0,12.7,9.5,76.2
152,406,"Kowalsky and Moyer, 2001, 4",Spiral,Cantilever,Feff provided,Flexure,231.3,457.2,2438.4,33.9,565.4,696.4,434.4,0,19.0,12.0,12.7,9.5,76.2
153,407,"Coffman et al. 1993, Column 1",Spiral,Cantilever,P Ram rotation decreases V,Flexure,700.0,457.2,2863.9,22.0,379.0,0.0,379.0,0,19.0,9.0,38.1,9.5,305.0
154,408,"Hamilton, 2002, UCI1",Spiral,Cantilever,Feff provided,Flexure,0.0,406.4,1854.2,36.5,458.5,646.0,691.5,0,12.7,12.0,15.0,4.5,31.8
155,409,"Hamilton, 2002, UCI2",Spiral,Cantilever,Feff provided,Flexure,0.0,406.4,1854.2,36.5,458.5,646.0,691.5,0,12.7,12.0,15.0,4.5,31.8
156,410,"Hamilton, 2002, UCI3",Spiral,Cantilever,Feff provided,Flexure-Shear,0.0,406.4,1047.8,34.7,458.5,646.0,691.5,0,12.7,14.0,10.4,4.5,171.4
157,411,"Hamilton, 2002, UCI4",Spiral,Cantilever,Feff provided,Flexure-Shear,0.0,406.4,1047.8,34.7,458.5,646.0,691.5,0,12.7,14.0,10.4,4.5,171.4
158,412,"Hamilton, 2002, UCI5",Spiral,Cantilever,Feff provided,Flexure-Shear,0.0,406.4,1047.8,35.4,458.5,646.0,691.5,0,12.7,12.0,10.4,4.5,63.5
159,413,"Hamilton, 2002, UCI6",Spiral,Cantilever,Feff provided,Flexure,0.0,406.4,1854.2,35.6,458.5,646.0,691.5,0,12.7,12.0,15.0,4.5,31.8
160,414,"McDaniel, 1997, S1",Spiral,Cantilever,Shear provided,Shear,18.8,609.6,1219.2,29.8,454.0,729.6,200.0,0,15.9,20.0,18.6,4.9,101.6
161,415,"McDaniel, 1997, S1-2",Spiral,Cantilever,Shear provided,Shear,18.8,609.6,1219.2,26.8,454.0,729.6,200.0,0,15.9,20.0,18.6,4.9,101.6
162,416,"McDaniel, 1997, S2",Spiral,Cantilever,Shear provided,Shear,18.8,609.6,1219.2,31.2,437.6,688.0,200.0,0,15.9,20.0,18.6,4.9,101.6
